date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-05-27,52,sse,0.9985265844286755,1.925711089204046e-05,0.775138689097508,0.004788816882495937
2018-05-28,53,sse,0.9982022363983812,4.492737894078017e-05,0.7591823693312302,0.0049893335342276295
2018-05-29,54,sse,0.997271623555745,2.08556708299785e-05,0.7567261398206,0.0018210580147189602
2018-05-30,55,sse,0.9956783067691803,5.8835759981068414e-05,0.7469554996493126,0.0027863272513679468
2018-05-31,56,sse,0.9932414914764112,8.684700676926404e-05,0.7316588080946951,0.003373508213546222
2018-06-01,57,sse,0.9894023816211832,0.00013302607750201886,0.7028052197850726,0.004821637889061909
2018-06-02,58,sse,0.9890176306901244,0.00015894475178900377,0.6934061147974588,0.006166930219391676
2018-06-03,59,sse,0.9844140824087714,0.00017843671675097367,0.6860455011330857,0.0038099422447047844
2018-06-04,60,sse,0.9775385827623541,9.709217252496674e-05,0.6641119207937394,0.0011856599671453336
2018-06-05,61,sse,0.9688831827900427,0.00023430348944738458,0.6428236392416786,0.003729654497139536
2018-06-06,62,sse,0.9575025922959677,0.0003540620151341242,0.6178207984494094,0.0048028256476295795
2018-06-07,63,sse,0.9426644595636589,0.0003016656746052907,0.5922555477145303,0.0035975933589442867
2018-06-08,64,sse,0.924815872511029,0.0007636791149590225,0.564527238788342,0.006012309479529822
2018-06-09,65,sse,0.9028366756010886,0.0006096183995241158,0.5359049643819168,0.004827909679235843
2018-06-10,66,sse,0.8768905280133653,0.0002769621434028705,0.5040264389097584,0.0024095576685926098
2018-06-11,67,sse,0.8471247912004136,0.0002917862821202645,0.4741207569245115,0.0014773969652604386
2018-06-12,68,sse,0.8146711843711298,0.00037910304894980584,0.44517797953228877,0.0017584515480251431
2018-06-13,69,sse,0.7777137563832699,0.0008414455028958772,0.41299943845254916,0.002864956418286732
2018-06-14,70,sse,0.7389377032989284,0.00041544975961687084,0.3856002943671283,0.0015132896343499108
2018-06-15,71,sse,0.6941255336188032,0.0010064391050659724,0.3452280405857845,0.0030715294020860536
2018-06-16,72,sse,0.6527840911398679,0.0002694206083485789,0.32364046537568647,0.0006604174159117579
2018-06-17,73,sse,0.6080555102525497,0.0011264174171898434,0.2954258539226353,0.002803837919030836
2018-06-18,74,sse,0.5625663398532765,0.0006918108372426363,0.2666904420277344,0.0017130987286159197
2018-06-19,75,sse,0.5174700788615216,0.000847643836375967,0.23953373717643212,0.0019458555281515197
2018-06-20,76,sse,0.47505883999481835,0.0006595092489683872,0.21851745988950877,0.0014995278732385855
2018-06-21,77,sse,0.43258162701536806,0.0004907496086921577,0.19530347523797065,0.0008141697901232471
2018-06-22,78,sse,0.393126940615935,0.0010327272585531765,0.17676012994465662,0.0022206990760098573
2018-06-23,79,sse,0.3531466965397311,0.0003953603509019513,0.1543233214022368,0.0006724672012663565
2018-06-24,80,sse,0.31890815300523334,0.0005159886682618743,0.13941855498546896,0.0008736606112494509
2018-06-25,81,sse,0.28565166057766633,0.0006573706426842696,0.12413893799091691,0.0011625850277621086
2018-06-26,82,sse,0.2543241140079704,0.0005360579010137566,0.10852637265143061,0.0010152249952453864
2018-06-27,83,sse,0.22591266370937668,0.00011971698997903669,0.09543933757421452,0.00022532600784746194
2018-06-28,84,sse,0.2008264140247389,0.0005470373164399716,0.08509817095325711,0.0009099696580721099
2018-06-29,85,sse,0.17729257125567244,0.0003014826454712325,0.07434004019174933,0.0005768554004986489
2018-06-30,86,sse,0.15596318834803535,0.0003056337803734489,0.0644247960094031,0.00037238598158562076
2018-07-01,87,sse,0.137781234608628,9.7147662519843e-05,0.05727429269388373,0.00021790561902191455
2018-07-02,88,sse,0.12095868474256566,0.0003449437926987681,0.050089984836509394,0.0005517900972182481
2018-07-03,89,sse,0.10603524533845643,0.0001180639251739259,0.04390210445900489,0.00018221507051956312
2018-07-04,90,sse,0.09288819814518912,0.00028400087273499323,0.03853178516695244,0.0004188954006731157
2018-07-05,91,sse,0.08093006534486169,0.000191097654769602,0.03322167044470847,0.00031513284780818843
2018-07-06,92,sse,0.07052447280156471,5.956607817054195e-05,0.02884607052945154,7.601721233892409e-05
2018-07-07,93,sse,0.061271261925727405,4.5062179643150083e-05,0.024833218148561542,8.14553910700375e-05
2018-07-08,94,sse,0.05351688929903653,9.340650529289434e-05,0.021903457361743595,0.00014832624023707505
2018-07-09,95,sse,0.046433988194458986,9.139543285747666e-05,0.01889918063918361,0.00016508019198036193
2018-07-10,96,sse,0.040402750939324994,5.5751252229838004e-05,0.01658806712283134,0.00010036883847773809
2018-07-11,97,sse,0.03498983808408218,5.769210365586618e-05,0.014296975856920913,7.084153418438704e-05
2018-07-12,98,sse,0.030162268408887805,7.867578010906005e-05,0.012163317185081013,0.00011891060522458202
2018-07-13,99,sse,0.026149518762108692,3.325426603243911e-05,0.010573693420436792,4.202817686606241e-05
2018-07-14,100,sse,0.022640517839266128,4.129055451002203e-05,0.009190678170085897,5.246963821405552e-05
2018-07-15,101,sse,0.019483122086760174,1.1553082671855452e-05,0.0078087192658664595,1.0526193147478795e-05
2018-07-16,102,sse,0.016878806654017198,8.836925240848887e-06,0.006847687537625768,1.7760755566974136e-05
2018-07-17,103,sse,0.014546442494729472,9.925807846148499e-06,0.00587023806071274,1.5506549282599914e-05
2018-07-18,104,sse,0.012579879305664288,1.2000652167632793e-05,0.005115271908740393,1.6922947498457384e-05
2018-07-19,105,sse,0.010801921116376456,2.7281056077432047e-05,0.004345224941874504,3.9908873841758717e-05
2018-07-20,106,sse,0.00932224636429324,8.96118048389669e-06,0.0037676208359808117,1.1213811348287337e-05
2018-07-21,107,sse,0.008038010415226116,1.6139976340779067e-05,0.0032652957304238894,2.636789698660285e-05
2018-07-22,108,sse,0.006896663154882576,2.8137895649211476e-05,0.002777576200877818,4.1418981824481426e-05
2018-07-23,109,sse,0.005936676210242076,1.1554659794461979e-05,0.0023955410129626875,1.649415129584635e-05
2018-07-24,110,sse,0.005103831451146346,1.3839167123369896e-05,0.0020586832626393603,2.1363496634164903e-05
