date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-05-16,41,ssi,0.9999992640352698,4.3158230088801837e-07,0.914056080825971,0.0024610861490760804
2018-05-17,42,ssi,0.9999991515070888,2.0839714276904207e-07,0.8984400194418038,0.004835502338071782
2018-05-18,43,ssi,0.9999985968736949,3.565131847565393e-07,0.9016518427566612,0.0009837795656897801
2018-05-19,44,ssi,0.9999988972076548,6.871277166516677e-07,0.9013307448202683,0.004644663250184903
2018-05-20,45,ssi,0.9999995192176576,3.577357857755544e-07,0.9179262215563192,0.00235905443099471
2018-05-21,46,ssi,0.9999997992490726,9.110428879799717e-08,0.9212825308976291,0.0025329280631103874
2018-05-22,47,ssi,0.999997607116488,1.8883857403926778e-06,0.8925409420771018,0.004620464206613942
2018-05-23,48,ssi,0.999998210443707,3.165473520233564e-07,0.8796524439681684,0.004955271236053886
2018-05-24,49,ssi,0.9999822432888968,3.1720496608679585e-06,0.8499993172709409,0.0072355347876553585
2018-05-25,50,ssi,0.9999690212513914,8.794594058984729e-06,0.8164718469723095,0.00232654369009294
2018-05-26,51,ssi,0.9999377486722834,9.302044521334526e-06,0.7923787360653916,0.005834607032622233
2018-05-27,52,ssi,0.9998134495480551,3.609387763756918e-05,0.7646374199827183,0.0036065377712464625
2018-05-28,53,ssi,0.9998216675161972,1.1508786100032754e-05,0.7609276474023384,0.004608515337210217
2018-05-29,54,ssi,0.9995744979156919,1.283398449095591e-05,0.7361875703235328,0.0032018459291872038
2018-05-30,55,ssi,0.9992064926078594,5.019520229303959e-05,0.7111559154889928,0.002662742504579168
2018-05-31,56,ssi,0.9985375888896397,3.699975321267583e-05,0.6773833794354438,0.0020386141589757937
2018-06-01,57,ssi,0.9972506599896065,1.4514343069901603e-05,0.633360633853654,0.0073518889379736085
2018-06-02,58,ssi,0.9972347698698415,0.0001508944341956054,0.6526891740443119,0.004891037209638795
2018-06-03,59,ssi,0.9958814623644018,0.00011914591357024032,0.6267476064623955,0.0038122744407296564
2018-06-04,60,ssi,0.9932572727074208,0.0001972209742821078,0.594468396971425,0.0027661700138416788
2018-06-05,61,ssi,0.9897857831772073,0.00019524137288634541,0.5643652304196529,0.007024949719901822
2018-06-06,62,ssi,0.9838579460047675,0.00021634117330097022,0.5286374434300044,0.004907003918212083
2018-06-07,63,ssi,0.9754998426657375,0.0005634733925429302,0.4819977361682437,0.004018516214313946
2018-06-08,64,ssi,0.9656745014909194,0.0008840457061671024,0.4546915863970866,0.005650496048950743
2018-06-09,65,ssi,0.9520561972914076,0.0009263853213217117,0.41930231741160473,0.005333016690628366
2018-06-10,66,ssi,0.9332464922211116,0.0008087522080174878,0.3812624527274724,0.0010640270682708466
2018-06-11,67,ssi,0.914656146447036,0.0014382148385048547,0.35922570816772725,0.0061345348778890745
2018-06-12,68,ssi,0.8874986456465017,0.0006627056266796643,0.31639743952346644,0.0010997109050785107
2018-06-13,69,ssi,0.859565781865231,0.001969695100008186,0.29053588129399954,0.0026406039507036847
2018-06-14,70,ssi,0.828914168189762,0.0015815587319304525,0.2686420084117118,0.002241751696638358
2018-06-15,71,ssi,0.7926342747841264,0.003117830276139095,0.24168504967229043,0.004036899607072797
2018-06-16,72,ssi,0.7537247392940094,0.0011393914624363568,0.215499179998081,0.0012701525726794395
2018-06-17,73,ssi,0.7074803535303811,0.004119578441369087,0.19078510474022026,0.0030212833253838813
2018-06-18,74,ssi,0.6653748897207388,0.001304808541623105,0.17007852103186882,0.0016455175937270807
2018-06-19,75,ssi,0.6233569030184676,0.0018393124855830558,0.15251844630136402,0.0013844704987801884
2018-06-20,76,ssi,0.5828955278509609,0.0014022094191273855,0.13884865250308653,0.0003232417155358042
2018-06-21,77,ssi,0.533489391779642,0.002160726645231685,0.1204603948168903,0.001140649300254984
2018-06-22,78,ssi,0.48926825137952923,0.0024102531033238805,0.10671274650933249,0.0017149436379666145
2018-06-23,79,ssi,0.44408571158203336,0.001767676130946291,0.09380862341741836,0.0012821684886567958
2018-06-24,80,ssi,0.40283332062332533,0.0033225626135206018,0.08109539396082954,0.0016943605383511508
2018-06-25,81,ssi,0.36250845916706864,0.0026060774485795793,0.07042480756254532,0.0011172031327052597
2018-06-26,82,ssi,0.3267478145918945,0.0021673088978590013,0.06345605460020354,0.0010681962308836182
2018-06-27,83,ssi,0.29189163634969184,0.002236986691462776,0.05515890057495865,0.0011264294260879201
2018-06-28,84,ssi,0.26241620929150056,0.001879070415762343,0.04859892226620188,0.0007091460865681029
2018-06-29,85,ssi,0.2306948353599192,0.0010166551460924168,0.041670589470260366,0.0005710296213600013
2018-06-30,86,ssi,0.20517602797399748,0.0009529940882005293,0.03641213333024751,0.00042361411648016086
2018-07-01,87,ssi,0.18285951590115623,0.0013189789894914924,0.03272264724082885,0.0005308686056982255
2018-07-02,88,ssi,0.1597397518273601,0.0005808346538061618,0.027801257935671786,0.0001397225942831826
2018-07-03,89,ssi,0.14034758301474826,0.0011719859393197678,0.024265924971797026,0.0004412556148517712
2018-07-04,90,ssi,0.12309059365543573,0.0009665352883492555,0.02096273085114675,0.00024923927370674206
2018-07-05,91,ssi,0.10890688391698111,0.0005710779598216586,0.018367753151886657,7.19052755548211e-05
2018-07-06,92,ssi,0.09447817473453557,0.0006544902012940665,0.01581401552416528,0.0002217962632104658
2018-07-07,93,ssi,0.08194868879326567,0.0006417801480480731,0.013503860965084269,0.0001823866153995403
2018-07-08,94,ssi,0.07127648727136593,0.0003625212508550445,0.011902604637378578,0.00015211927305346017
2018-07-09,95,ssi,0.06128647304532597,0.00027812301219784985,0.009988109110562582,5.023065803082209e-05
