method,day,divergences,max_r_hat,min_ess_bulk,seconds,n_sampled_variables
refit_daily,1,0,1.0012139996590161,5439.3637048548035,30.1377152078785,3
refit_daily,2,0,1.0007087185815098,5264.565721401158,28.343690040055662,3
refit_daily,3,0,1.001040087278484,3926.4583324446844,39.83573349704966,5
refit_daily,4,0,1.001026120408551,3901.238045460389,30.21372262109071,5
refit_daily,5,0,1.0006061666138504,3899.221520858218,123.23526169918478,5
refit_daily,6,0,1.0015911561589597,3945.056432199286,39.25318916188553,5
refit_daily,7,0,1.0015109208367574,2884.7159935979334,43.33170593203977,5
refit_daily,8,0,1.0022410467850074,2859.3135695441306,55.79372172616422,5
refit_daily,9,0,1.0022313285616573,3166.8932289847116,25.729872381780297,5
refit_daily,10,0,1.0021493853998469,3272.678197379516,26.55790712032467,5
refit_daily,11,0,1.0017009025201635,3282.5409691321843,26.031677378807217,5
refit_daily,12,0,1.0010109752063272,3231.4002604082193,26.39655178412795,5
refit_daily,13,0,1.0017479565253433,3403.3816741831984,28.900415285956115,5
refit_daily,14,0,1.001364257476417,3394.040935019769,31.316706438548863,5
refit_daily,15,0,1.0011253070202832,3380.5154305845244,35.76425669109449,5
refit_daily,16,0,1.0013542648793512,3340.206959688411,37.75269925361499,5
refit_daily,17,0,1.0014453775604781,3783.4213871979623,38.378840554039925,5
refit_daily,18,0,1.0011836544059793,3576.262677939102,40.669069750234485,5
refit_daily,19,0,1.001944847866943,3154.447995195699,41.9753092629835,5
refit_daily,20,0,1.0019978367082252,3042.61534179856,43.945466224104166,5
refit_daily,21,0,1.0014448395700168,3285.799803431126,45.38437403505668,5
refit_daily,22,0,1.0017279694312717,3457.4304612872356,47.01272181235254,5
refit_daily,23,1,1.0022715389723886,3136.7710225424526,49.729106849990785,5
refit_daily,24,0,1.0019377680437211,3217.5170736013397,48.333525873254985,5
refit_daily,25,0,1.001185030731437,3147.258951403508,52.006161818280816,5
refit_daily,26,0,1.001834927838402,3369.3600401372755,51.27534177619964,5
refit_daily,27,0,1.001491164364049,3331.6555068442212,51.68034976068884,5
refit_daily,28,0,1.0016634045678037,2983.014215967473,53.57672046823427,5
refit_daily,29,0,1.0019184223957232,1768.4514217610017,67.49214254319668,5
refit_daily,30,0,1.0026576352361507,1968.6370986806442,66.14924856089056,5
refit_daily,31,0,1.0020285508675955,2312.1468791298744,68.14732938772067,5
refit_daily,32,0,1.0023184413033475,1992.2485777690083,69.45652772206813,5
refit_daily,33,0,1.0017837822708222,2269.9873180199365,66.4138675890863,5
refit_daily,34,1,1.001875882068257,2375.594740987831,69.60975565202534,5
refit_daily,35,0,1.0009298594261131,2462.5763970763724,73.39610876701772,5
refit_daily,36,0,1.0025498991214814,2056.88818255248,79.2862843661569,5
refit_daily,37,0,1.0026720920406023,2119.037737445657,78.33501756982878,5
refit_daily,38,0,1.0011331612497865,2136.7804510695723,85.22355466522276,5
refit_daily,39,0,1.0019304510485239,2193.645147952793,83.45229898300022,5
refit_daily,40,0,1.0016213122969437,2182.082370840326,84.61209540814161,5
refit_daily,41,0,1.0022057472921855,1844.5074196633839,88.00143311312422,5
refit_daily,42,0,1.0016444517807983,2103.6144645037907,92.3502723351121,5
refit_daily,43,0,1.0025578529850423,2132.360159667135,90.23574473802,5
refit_daily,44,0,1.0023397871771376,2139.497113090426,91.04956183768809,5
refit_daily,45,0,1.002126189031699,1980.3711410468761,87.38282247679308,5
refit_daily,46,0,1.0030429734724955,2050.2354266762663,90.09804797312245,5
refit_daily,47,0,1.001417209732686,2123.6274904153497,95.83134531788528,5
refit_daily,48,0,1.0033557223188192,1931.2850676170206,104.35000186599791,5
refit_daily,49,0,1.0025750814504106,1770.9628246731452,109.26410393184051,5
refit_daily,50,0,1.0018260016950384,1576.2653489807167,129.17641446506605,5
refit_daily,51,0,1.0023345383116231,1619.6761392476155,133.97865109704435,5
refit_daily,52,0,1.002493468256047,1658.1404448230255,144.1992715629749,5
refit_daily,53,0,1.0030359783471563,1478.2508346827772,141.0153017314151,5
refit_daily,54,0,1.0029395641390113,1533.3389531128196,146.6128726177849,5
refit_daily,55,0,1.0020062378668297,1565.1149351489319,150.7387788980268,5
