method,day,divergences,max_r_hat,min_ess_bulk,seconds,n_sampled_variables
refit_daily,1,0,1.0009463590084697,5551.728465155243,190.20356618519872,3
refit_daily,2,0,1.0012452587219194,5655.683212650292,176.05628559086472,3
refit_daily,3,0,1.0013798417109219,4137.431920201085,175.30524291237816,5
refit_daily,4,0,1.0016713789558669,3617.496144187401,195.69280886184424,5
refit_daily,5,0,1.0010217724633916,4043.794667977861,186.43443112820387,5
refit_daily,6,0,1.0017540781560104,3491.90907848971,186.64934877073392,5
refit_daily,7,0,1.0021732913084798,2565.3525747131534,183.1177142090164,5
refit_daily,8,0,1.0025583094508272,3010.4081768628566,178.82113120798022,5
refit_daily,9,0,1.0011965932071412,2773.5348568587724,33.44555794587359,5
refit_daily,10,0,1.0017040587971857,3197.0729262894906,33.196618078276515,5
refit_daily,11,0,1.001601573447322,3022.3340944544398,34.26369940722361,5
refit_daily,12,0,1.0012348539760056,3704.8889401239994,35.680482536088675,5
refit_daily,13,0,1.0017923519875966,3364.8945209180697,38.22470170306042,5
refit_daily,14,0,1.0014093866274534,3555.1813683686782,41.7965376758948,5
refit_daily,15,0,1.0012663061684528,3525.3663018632174,44.63365061720833,5
refit_daily,16,0,1.0020942954242018,3829.665982573919,46.82791413273662,5
refit_daily,17,0,1.001608657466423,3684.239426582477,48.39530838606879,5
refit_daily,18,0,1.0010220329584394,3442.8879226533163,48.32879208680242,5
refit_daily,19,0,1.001894111635093,3064.873593880757,51.72273616027087,5
refit_daily,20,0,1.0023001982789306,3506.1796820205636,52.90747873485088,5
refit_daily,21,0,1.0014408203228293,3729.5877254284287,55.05175788514316,5
refit_daily,22,0,1.001673952977894,3351.751787709112,54.9333675429225,5
refit_daily,23,0,1.0011568649730604,2843.289652984531,56.48351439507678,5
refit_daily,24,0,1.0015789912293254,3270.649601673878,56.23940298426896,5
refit_daily,25,0,1.002424424926137,3205.2244431221125,58.920655886176974,5
refit_daily,26,0,1.0031878525137323,3280.1008662169465,56.928262796252966,5
refit_daily,27,0,1.0013311804996243,3120.238361241856,57.89333094097674,5
refit_daily,28,0,1.0026921308153094,3039.317068925482,61.12881458736956,5
refit_daily,29,0,1.002892703399933,1412.9063139288644,74.94119513127953,5
refit_daily,30,0,1.0014735348483974,1692.135135240946,75.15490656811744,5
refit_daily,31,1,1.0013442576172138,1992.0687842716693,73.27140999818221,5
refit_daily,32,0,1.0022707783482874,2417.4436777400642,72.19676323793828,5
refit_daily,33,0,1.0019800050518768,2456.0579974603465,75.61407750099897,5
refit_daily,34,0,1.0016674839456534,2250.4042791557413,75.02771505760029,5
refit_daily,35,0,1.002077750282712,2465.3043800450873,80.63039690535516,5
refit_daily,36,0,1.0030904471898536,2136.3258471252166,85.90971759893,5
refit_daily,37,0,1.0023118803622275,2181.6692310754547,94.24887716723606,5
refit_daily,38,0,1.0016007730640217,2290.280120968047,90.88682407792658,5
refit_daily,39,0,1.001794670629756,1889.0715451662131,87.65151147125289,5
refit_daily,40,0,1.0019259567784342,2060.8854094691833,90.74999280506745,5
refit_daily,41,0,1.0031642816650561,2271.279976413892,98.49465628433973,5
refit_daily,42,0,1.0019785167945683,2158.767211935576,94.96698231389746,5
refit_daily,43,0,1.002151452258535,1892.9967730502735,94.12100645899773,5
refit_daily,44,0,1.0031976208884064,2072.728091307874,91.77606478286907,5
refit_daily,45,0,1.0019291695359174,2073.623578700215,104.62384289316833,5
refit_daily,46,0,1.0022406448927488,2160.6701802578064,98.40236259484664,5
refit_daily,47,1,1.0024869495851634,2007.270107483137,100.18098657391965,5
refit_daily,48,0,1.0034033267155729,1786.0690717044079,106.27611644519493,5
refit_daily,49,0,1.0034810904751699,1760.708036606619,115.93721858272329,5
refit_daily,50,0,1.0020531592937982,1869.1642945558783,116.82084315083921,5
refit_daily,51,0,1.001689164077808,1603.6544992053796,121.124456143938,5
refit_daily,52,0,1.0019568158734191,1462.7776285586126,126.97755406610668,5
refit_daily,53,0,1.0025261833514834,1694.8923510203233,128.28647952293977,5
refit_daily,54,0,1.002256063194365,1445.3787060489503,127.19852509535849,5
refit_daily,55,0,1.0022097159384993,1198.930618446728,134.2252962803468,5
refit_daily,56,0,1.0039914036252506,1224.3653875059108,127.04314274666831,5
refit_daily,57,0,1.0026532756687845,1246.7462906283033,135.97149288887158,5
refit_daily,58,0,1.002570192063385,1501.825973106212,131.2888056859374,5
refit_daily,59,0,1.0030726064433968,1293.3470872134128,138.266931027174,5
refit_daily,60,0,1.002596194986166,1365.248301583158,139.85974058695138,5
refit_daily,61,0,1.0018445861882332,1431.1701800684748,142.79943253612146,5
refit_daily,62,0,1.002360373442604,1225.9410245966494,141.99791225185618,5
refit_daily,63,0,1.004542948519489,1292.0670140395482,143.82960531301796,5
refit_daily,64,0,1.002812226213956,1027.642026018431,144.89235543413088,5
refit_daily,65,0,1.0032877152849515,1154.926161556853,143.21204383810982,5
refit_daily,66,0,1.0047950898800728,1304.774510613685,144.2285739541985,5
refit_daily,67,0,1.0026075355358615,1309.1709035204558,145.7767354361713,5
refit_daily,68,0,1.0051906487327051,1116.5528469642893,149.36376511212438,5
refit_daily,69,0,1.0063454688690976,913.7909187783854,149.29373134998605,5
refit_daily,70,0,1.0037229247519968,940.9007111022388,148.7082707718946,5
refit_daily,71,0,1.0026411595069358,1137.1062622364923,151.9470803597942,5
refit_daily,72,0,1.0025636621312106,1139.5695087899715,151.40453948499635,5
refit_daily,73,0,1.00349457627859,973.5266669800376,149.71444222982973,5
refit_daily,74,0,1.0049830899507268,1225.6406179478204,152.84454814810306,5
refit_daily,75,0,1.003195276545719,1058.5326209366974,153.5589717272669,5
refit_daily,76,0,1.0048451865793209,1167.453759275283,155.8154335268773,5
refit_daily,77,0,1.003393399318907,1030.7698773067596,155.4850215590559,5
refit_daily,78,0,1.0029212691924005,1135.3087969175458,154.60910320375115,5
refit_daily,79,0,1.0064624717092558,1034.2691758668934,158.25003066519275,5
refit_daily,80,0,1.0021239887341633,1170.3006804274685,152.8821362890303,5
refit_daily,81,0,1.0045173238199399,1141.5763337807489,156.73844110406935,5
refit_daily,82,0,1.0031559578814537,1021.6409973445438,155.01834843028337,5
refit_daily,83,0,1.0031588100243964,1075.4998416324995,158.4537997278385,5
refit_daily,84,1,1.0020374853927025,996.6802546054715,158.6747327549383,5
refit_daily,85,0,1.0072775574532171,1213.418537594254,156.92234165314585,5
refit_daily,86,0,1.0036914784829372,1127.0241627482983,163.86281253723428,5
refit_daily,87,0,1.0021291809802686,1010.1625881773341,164.39767249394208,5
refit_daily,88,0,1.002878388882912,1098.3673348537695,160.5693459319882,5
refit_daily,89,0,1.0021193747151287,1141.8622831205234,159.5850269650109,5
refit_daily,90,0,1.0034738241462826,984.2145789020724,160.2514383411035,5
refit_daily,91,0,1.0035046222240807,894.1387266652049,158.1912303948775,5
refit_daily,92,0,1.0030463847340412,949.3738799737812,163.04020875692368,5
refit_daily,93,0,1.0028832019006786,1125.2317282763856,159.7029289812781,5
refit_daily,94,0,1.0029565523223427,1046.2876041113543,154.2811652328819,5
refit_daily,95,0,1.0028796250929028,962.4655523309918,152.59218704514205,5
refit_daily,96,0,1.0067921231725572,955.3745757030744,166.9251762861386,5
refit_daily,97,0,1.006071740079929,1045.5150334291689,161.98090392630547,5
refit_daily,98,0,1.0020919363746634,1173.6920200212896,150.98176676919684,5
refit_daily,99,0,1.0017781219331594,1135.3859740842033,148.9899275698699,5
refit_daily,100,0,1.0052110994594479,958.9944975420386,162.62276415526867,5
refit_daily,101,0,1.0075922203542957,1020.5710445100356,166.20054705208167,5
refit_daily,102,0,1.0031729621661885,1088.7467111222659,153.22108413791284,5
refit_daily,103,0,1.0022581179086765,1015.4865443816894,155.7703851610422,5
refit_daily,104,0,1.0023341348505632,1168.2058956464566,169.07353347400203,5
refit_daily,105,0,1.003440260611599,1119.0756774046313,159.42097153514624,5
refit_daily,106,38,1.0123412395296993,355.51019307298606,166.46427325811237,5
refit_daily,107,0,1.0037790339221,997.9123604673853,164.78690794715658,5
refit_daily,108,0,1.0080645807348363,970.5712900888852,169.56293697096407,5
refit_daily,109,0,1.004282655429837,1120.2967453093395,164.79128816910088,5
refit_daily,110,0,1.002819292352091,1125.2383625470022,182.8124562939629,5
refit_daily,111,0,1.0026449597245382,985.8997549874673,182.6601925068535,5
refit_daily,112,0,1.0031571737036584,1019.099624868501,189.15480335010216,5
refit_daily,113,0,1.0019426579126522,1072.1454405562724,185.19574643624946,5
refit_daily,114,0,1.0023741709832976,994.4042219682498,186.67704492574558,5
refit_daily,115,2,1.0024026928263594,891.6494947049921,188.90543872490525,5
refit_daily,116,0,1.0024540737774537,937.0360833263225,187.79081616085023,5
refit_daily,117,0,1.0034324346989727,803.8941044481542,187.54027093201876,5
refit_daily,118,0,1.00481572555388,1068.6283142071552,189.17002528067678,5
refit_daily,119,0,1.0059152826719284,791.2646751761624,194.60460533807054,5
refit_daily,120,0,1.0064234048430676,939.5449417747543,189.5868868608959,5
refit_daily,121,0,1.0022816200621034,1022.6689371003853,191.91330849332735,5
refit_daily,122,1,1.003545142812402,899.7964144787207,195.67232209676877,5
refit_daily,123,0,1.003537768335947,1127.060454866883,188.83646225603297,5
refit_daily,124,0,1.0021318324923119,1070.9027099479579,192.34728117240593,5
refit_daily,125,0,1.00424494625126,897.1348416160097,188.83671113708988,5
refit_daily,126,0,1.0041683491300144,1018.2581990797178,187.32926630508155,5
refit_daily,127,0,1.003728838177373,980.8463072602029,193.5067581483163,5
refit_daily,128,0,1.0062116859491004,1119.5066626465828,184.44866132270545,5
refit_daily,129,0,1.0029273634506413,1044.2469316210374,192.29789056628942,5
refit_daily,130,0,1.002603636958159,968.8158625909892,0.14169382909312844,5
