date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_additional_transmission,transmission_monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-05-10,35,ssi_so,0.9999967904350642,1.2734306879130668e-06,0.9994445594291896,5.2395462175715195e-05,0.8384216738238488,0.004447953959826616
2018-05-11,36,ssi_so,0.9999873019505444,2.173110229976791e-06,0.9980524658546773,0.00018396962843686572,0.7719206997829839,0.005577727848346184
2018-05-12,37,ssi_so,0.9999787266320584,2.6231754403821347e-06,0.9973371870146702,0.0001100260791408433,0.7546512115531644,0.003904399715141716
2018-05-13,38,ssi_so,0.999991256576642,1.4954712132893602e-06,0.9983806491586464,0.00011336262615747619,0.7797469417226494,0.005488770887684828
2018-05-14,39,ssi_so,0.9999959865770667,3.6410123319451e-07,0.9990013778723896,3.013089610275989e-05,0.8015479333495314,0.003128799636579646
2018-05-15,40,ssi_so,0.9999989737530984,2.219013643229459e-07,0.9996842746535508,1.0248834286771074e-05,0.8304169515426847,0.003727458695479534
2018-05-16,41,ssi_so,0.9999998841055608,1.6370073244301412e-08,0.9998835931694661,1.2032310201967221e-05,0.848284585854746,0.003926965825206152
2018-05-17,42,ssi_so,0.9999981503553801,2.5835005300778806e-07,0.9994576210163206,5.971720346188816e-05,0.8282898824427882,0.0034970356288760063
2018-05-18,43,ssi_so,0.9999989668299297,1.705928945512179e-07,0.9996397338219412,2.699299404529066e-05,0.8387258902876826,0.0011937257313445386
2018-05-19,44,ssi_so,0.9999989727229929,8.88465698023681e-08,0.9996725716025855,3.715506229672428e-05,0.8295777414588549,0.005118052683368722
2018-05-20,45,ssi_so,0.9999997943288833,5.1656944205207356e-08,0.9998602226181977,1.5348607151610844e-05,0.849752958478673,0.0035988539686118135
2018-05-21,46,ssi_so,0.999999744418399,1.3862209685028308e-07,0.9998858033315228,2.0187737530840723e-05,0.8514126918402994,0.005046333090460247
2018-05-22,47,ssi_so,0.9999980553105217,3.392917857975835e-07,0.9994517227011525,3.3560587755658844e-05,0.8412875365870846,0.002361995075372337
2018-05-23,48,ssi_so,0.9999889121725984,2.0339418334511778e-06,0.9984958581438559,0.00013023762155471222,0.8187679403049456,0.0044618709037490155
2018-05-24,49,ssi_so,0.999951164887291,2.8765262148845983e-06,0.9964912320214845,0.0001513556944106889,0.7920137394778041,0.002543519605836738
2018-05-25,50,ssi_so,0.9998100532379159,1.105864874099932e-05,0.9918964521284981,0.0001590256775310148,0.7528825345326258,0.005711125750314908
2018-05-26,51,ssi_so,0.9994517232048293,2.0907215465127123e-05,0.9845574724397297,0.0004009143265472632,0.7170014816684565,0.005598433768727689
2018-05-27,52,ssi_so,0.9985130842454484,2.4570533305290954e-05,0.9719275346177907,9.54535494570152e-05,0.6757785598228454,0.0031570044716997133
2018-05-28,53,ssi_so,0.9984135946123822,4.923894950169739e-05,0.9732207107841567,0.0008315376833914036,0.6850260379766616,0.004197060986922815
2018-05-29,54,ssi_so,0.9962932584073032,0.00014140685329877618,0.9557987551886952,0.0010084617296697628,0.6355033337797644,0.0053479493311956875
2018-05-30,55,ssi_so,0.9921286147522522,9.234724837923095e-05,0.9297617003269482,0.0008679562963024446,0.5808804984132168,0.004187391127935374
2018-05-31,56,ssi_so,0.9853521840263408,0.0004616380211094964,0.8994807357816413,0.002104892680782257,0.5350758193314101,0.0027798293451611615
2018-06-01,57,ssi_so,0.9743926055229853,0.00047482777027612385,0.8605394366125649,0.0016286669016145315,0.48641330092538493,0.0033824236446012446
2018-06-02,58,ssi_so,0.9789974062631682,0.0004127162996576759,0.8919923693805495,0.0009119150574960643,0.5342361554180972,0.0019138898216042256
2018-06-03,59,ssi_so,0.9656222608731145,0.0003826254477318798,0.8507378085526093,0.0009549970545214955,0.47826339557108855,0.0012347073551931273
2018-06-04,60,ssi_so,0.9471063084864342,0.0003648146036010085,0.8067135893215166,0.0004622924087872046,0.4341070350795835,0.001166637961324214
2018-06-05,61,ssi_so,0.9221655693650697,0.0004509662438018441,0.7582724924749872,0.001116254605837945,0.39320658420307397,0.0027279350363918565
2018-06-06,62,ssi_so,0.893262406324808,0.00021726290867983314,0.706334691863015,0.000795138079504005,0.35220748761788356,0.0014169060621074955
2018-06-07,63,ssi_so,0.8574282230129505,0.00031128740088984014,0.6529098577693022,0.0012013153902367124,0.3149106456779456,0.0023673726968732605
2018-06-08,64,ssi_so,0.8162514101576994,0.001502778646959813,0.5975264784068433,0.002810007871860837,0.27820052501328396,0.0028308867531572305
2018-06-09,65,ssi_so,0.7720012673721719,0.0013364550364574003,0.5434006026906026,0.002368768520558304,0.24731967317580572,0.0015001026837064503
2018-06-10,66,ssi_so,0.7191920718279178,0.0010239085528401077,0.4844747464844237,0.00137453630610954,0.2154079324203242,0.0012453678731846152
2018-06-11,67,ssi_so,0.668496402168259,0.0003506700649863096,0.4330116610674891,0.0009732730341867848,0.1875974551432925,0.0010480256500407918
2018-06-12,68,ssi_so,0.6163401710014151,0.001213048650502099,0.3830883483140869,0.0016719998927962785,0.16409112924683966,0.002183157038674632
2018-06-13,69,ssi_so,0.5660524256757857,0.0021306031108521586,0.34210245690328156,0.002466411966993282,0.1438796021609534,0.0016662343857641434
2018-06-14,70,ssi_so,0.5141027732827393,0.0011833902987110365,0.298568790444915,0.000646432204222344,0.12360272663213046,0.0009177416778044964
2018-06-15,71,ssi_so,0.46300432784769874,0.002015101570763976,0.2604150103303876,0.0011402312940161155,0.10741272827706805,0.0008592344906772091
2018-06-16,72,ssi_so,0.41651514216546903,0.0005923722305375633,0.22666708878943698,0.001175923171504313,0.09298772531188904,0.0012268723504438007
2018-06-17,73,ssi_so,0.37222337571695197,0.0010281977622690053,0.19664084519659641,0.0010212307703614182,0.07968007211269901,0.0009026587905509164
2018-06-18,74,ssi_so,0.33072175815210914,0.00039910531203675843,0.17042362278759227,0.0008756741780493165,0.06904708845676422,0.0006410224614719017
2018-06-19,75,ssi_so,0.2933087919929621,0.001745958392962949,0.14642969221368307,0.0018043266680634312,0.059159478628381335,0.0012514961930638936
2018-06-20,76,ssi_so,0.2604404195906942,0.0005364921403611278,0.1280926608688452,0.0002969659377975572,0.05196964145054361,0.00025928768743873715
2018-06-21,77,ssi_so,0.2297617239315336,0.0004909574145042552,0.10972254676518012,0.0003902740361356689,0.04414713943619131,0.00047810523780077787
2018-06-22,78,ssi_so,0.20207039775571378,0.00029329112311058194,0.0957763025819719,0.000425821755289289,0.039329624918229444,0.0003904348846988701
2018-06-23,79,ssi_so,0.17689011046968373,0.0008625708956908211,0.08147384260017398,0.0005762065453417436,0.03300589879744609,0.0004945697346519735
2018-06-24,80,ssi_so,0.15460817854179476,0.000718269292674365,0.07058653615050936,0.0006919803843783144,0.029035011829875446,0.00048203128147023856
2018-06-25,81,ssi_so,0.1347567739649802,0.0003510353631823201,0.060313780580902754,0.0003499285392721251,0.024611481553993397,0.0003330297261420424
2018-06-26,82,ssi_so,0.11747203889708302,0.0005080061251050292,0.05192778662375308,0.00046070558185858383,0.021393060545758513,0.00038211703629231606
2018-06-27,83,ssi_so,0.10217338196416581,0.0002861223470949485,0.04501651260115869,0.00032857546164178557,0.01882588853041045,0.00027083877794033625
2018-06-28,84,ssi_so,0.08907802114652152,0.0003224294616134375,0.0387271496266387,0.00023761114193491788,0.016206330684568893,0.00018162944112444862
2018-06-29,85,ssi_so,0.0768719467717266,0.00018452068938236505,0.03291963949148724,0.00014765629999580066,0.01373561189222694,7.96742623491107e-05
2018-06-30,86,ssi_so,0.06723290787825009,0.00032512147981661476,0.028468232801412863,0.0002627449722319801,0.011899962945955744,0.00015332568293344764
