method,day,divergences,max_r_hat,min_ess_bulk,seconds,n_sampled_variables
refit_daily,33,0,1.0021616064683136,3967.3934710039007,215.6404403320048,6
refit_daily,34,0,1.0019994021582375,3623.7120301598743,281.530746151926,6
refit_daily,35,0,1.001783318285729,3547.6547159028264,295.0144556260202,6
refit_daily,36,0,1.0021726878001598,3710.7833820344063,286.8241203960497,6
refit_daily,37,0,1.0019422204544048,3928.9145554409693,274.75329986191355,6
refit_daily,38,0,1.0022921287043756,3926.95486505944,260.591756376205,6
refit_daily,39,0,1.0018252361733977,4042.8139757243403,303.84965863008983,6
refit_daily,40,0,1.002406708423191,3787.7653132045252,304.8380192848854,6
refit_daily,41,0,1.0030423686677539,3456.9217436063054,189.8497971170582,6
refit_daily,42,0,1.0018887685212658,3634.748453490622,195.67953359801322,6
refit_daily,43,0,1.0022388876033639,3857.662448305418,203.31190539500676,6
refit_daily,44,0,1.0022027615282754,3823.161731466476,210.34882273012772,6
refit_daily,45,0,1.0025439914767214,3848.5182115213943,217.68777455901727,6
refit_daily,46,0,1.0018890559441982,3845.6783413175476,225.85473211621866,6
refit_daily,47,0,1.002029355021062,3754.5939985610594,229.86684660194442,6
refit_daily,48,0,1.0019385979494595,3880.9950934752487,235.62457987805828,6
refit_daily,49,0,1.0026863238021693,3567.544514462841,241.4961671200581,6
refit_daily,50,0,1.0019239972359126,3959.065129704046,246.8272340381518,6
refit_daily,51,0,1.0019728098472047,3720.747456440682,252.39144661393948,6
refit_daily,52,0,1.002331199439065,3809.4470117535066,258.80547042097896,6
refit_daily,53,0,1.0019206066340098,3807.165019451131,266.3824409339577,6
refit_daily,54,0,1.0017314141483498,3701.50100253576,270.3432346889749,6
refit_daily,55,0,1.0024149697748213,3972.7916142570343,275.1061839561444,6
refit_daily,56,0,1.0027049895116076,4005.181336212837,278.3766330301296,6
refit_daily,57,0,1.002244950389832,3859.3387920791097,285.38769838004373,6
refit_daily,58,0,1.0019736392600822,3904.4214698048904,294.18943462893367,6
refit_daily,59,0,1.0026113498065976,3742.7626709521724,298.1458724529948,6
refit_daily,60,0,1.0022576753710029,3820.4187697680322,305.076403175015,6
refit_daily,61,0,1.0023134649863341,3817.447919214659,308.25805799500085,6
refit_daily,62,0,1.0032708093098441,3913.8108613803674,311.359206157038,6
refit_daily,63,0,1.002963652329187,3730.310837128201,317.15887082205154,6
refit_daily,64,0,1.0020687832604644,3669.549042542552,319.38545615109615,6
refit_daily,65,0,1.0033480489909028,3647.1104205198567,327.08775921096094,6
refit_daily,66,0,1.0024545700633034,3568.925748701802,330.101042839,6
refit_daily,67,0,1.002657766154728,3529.7404437257724,335.58767419098876,6
refit_daily,68,0,1.0025418501339538,3770.4707335966987,341.1080101970583,6
refit_daily,69,0,1.0019038994286298,3560.356358780079,344.2008926740382,6
refit_daily,70,0,1.0023612289398398,3637.502274269768,351.875716406852,6
refit_daily,71,0,1.002465046661271,3448.459301732384,353.8471389499027,6
refit_daily,72,0,1.0027057653894662,3741.9498949671615,357.4780403340701,6
refit_daily,73,0,1.0021050914538865,3901.473970640661,363.41948837880045,6
refit_daily,74,0,1.002155475311337,3748.246044078425,368.343340649968,6
refit_daily,75,0,1.0022978824189452,3781.975087766286,372.3310542011168,6
refit_daily,76,0,1.002139394287923,3919.7451164976455,377.88375262194313,6
refit_daily,77,0,1.003030162191245,3464.1990180828316,382.7743596630171,6
refit_daily,78,0,1.0018901505828972,3771.225230038199,390.20564105687663,6
refit_daily,79,0,1.002270716218029,3525.566494251198,393.6497292588465,6
refit_daily,80,0,1.0018189608773838,3690.5376828628023,396.46856834483333,6
refit_daily,81,0,1.0025100062757104,3672.7200525593494,406.64718123781495,6
refit_daily,82,0,1.0022970836180778,3710.8810117189173,406.34385608299635,6
refit_daily,83,0,1.0032826415164873,3287.548530424211,412.73559130285867,6
refit_daily,84,0,1.0023395995061175,3452.2417073045617,418.17889534519054,6
refit_daily,85,0,1.0024285466413823,3538.215926092632,423.4198608000297,6
refit_daily,86,0,1.003192579458559,3503.006123562741,431.28545140801,6
refit_daily,87,0,1.0018180947308717,3142.8850332271472,435.51250273385085,6
refit_daily,88,0,1.0024060144013773,3211.5822833277907,439.48285122588277,6
