method,day,divergences,max_r_hat,min_ess_bulk,seconds,n_sampled_variables
refit_daily,33,0,1.0021419755143672,3449.24268076288,240.1750737070106,6
refit_daily,34,0,1.002021093288818,4096.624393392875,247.530617140932,6
refit_daily,35,0,1.0023259400083186,3818.16051280157,259.17121164500713,6
refit_daily,36,0,1.0015997472197287,3812.5945455642404,265.7634773449972,6
refit_daily,37,0,1.0018421903189632,3921.3485650690086,280.836527419975,6
refit_daily,38,0,1.0018180785369217,3878.5118859137947,283.2867258009501,6
refit_daily,39,0,1.002100114560573,3725.7300392711145,298.227255947073,6
refit_daily,40,0,1.0016453134978094,3900.712682229627,311.3871545479633,6
refit_daily,41,0,1.0026655356669874,3425.5387323775576,318.002077287063,6
refit_daily,42,0,1.0023316980588295,3648.975589194597,324.30746402195655,6
refit_daily,43,0,1.002235325794853,3921.1040252185935,334.6506671370007,6
refit_daily,44,0,1.0022260513329941,3489.5416811973914,346.4044771279441,6
refit_daily,45,0,1.0014812251333973,3902.4011630644923,365.28418114304077,6
refit_daily,46,0,1.0018196603205214,3631.7946286538704,370.79393092799,6
refit_daily,47,0,1.0022230968423071,3838.5018878464725,383.54676111007575,6
refit_daily,48,0,1.0015123972513118,3738.8298116492233,393.79504518804606,6
refit_daily,49,0,1.0022213702272937,3989.19199112035,401.6003566199215,6
refit_daily,50,0,1.0022804992649264,3628.1543599616134,411.19261752197053,6
refit_daily,51,0,1.002876153760464,3886.9388864123225,415.95319107198156,6
refit_daily,52,0,1.0019349021199224,3500.7081019905577,429.8352223490365,6
refit_daily,53,0,1.0024776581636512,3902.2736055085034,444.3498794899788,6
refit_daily,54,0,1.0021707669992648,3858.364245488087,453.8126766240457,6
refit_daily,55,0,1.0022296328677422,3586.4077622448426,461.69653795694467,6
refit_daily,56,0,1.0018718218581877,3949.103247133352,470.4928035150515,6
refit_daily,57,0,1.0023069781568024,3841.5152101010485,480.6306867169915,6
refit_daily,58,0,1.0025317176286381,3553.001796363124,498.4681551040849,6
refit_daily,59,0,1.0025746010842087,3635.5440955308477,505.9437543450622,6
refit_daily,60,0,1.0026136459475683,3676.6885141006132,517.1803715140559,6
refit_daily,61,0,1.0029499276588647,3970.6527598905705,530.2809432999929,6
refit_daily,62,0,1.0021947900879593,3789.1026118850095,541.627323408029,6
refit_daily,63,0,1.0020019700280338,3266.046667072214,551.6221511149779,6
refit_daily,64,0,1.0021833100958344,3888.365879905781,559.1257318370044,6
refit_daily,65,0,1.0020569193309248,3926.318376738069,580.1897603139514,6
refit_daily,66,0,1.00281757501428,3914.5687811307153,586.2296563419513,6
refit_daily,67,0,1.0020062390711417,3613.4335055457977,596.2731255049584,6
refit_daily,68,0,1.002248779790794,3675.0673733519475,607.666738241096,6
refit_daily,69,0,1.0018401703229618,3863.7190217924126,621.043868195964,6
refit_daily,70,0,1.0021448066431522,3613.3484867442903,625.7242177589796,6
refit_daily,71,0,1.002147886334907,3734.419741233449,631.5111463140929,6
refit_daily,72,0,1.001818045195701,3707.979150189337,646.9397421680624,6
refit_daily,73,0,1.002171454234231,3727.478515617177,655.2465542369755,6
refit_daily,74,0,1.0025523445306719,3786.2712868203475,668.298024135991,6
refit_daily,75,0,1.002866322082118,3548.9106254758617,673.6790465259692,6
refit_daily,76,0,1.0022633620435848,3466.6261551786106,693.3649283109698,6
refit_daily,77,0,1.002186127818365,3577.185110221879,714.2716944699641,6
refit_daily,78,0,1.0025049448280587,3664.2454525560224,715.2330296550645,6
refit_daily,79,0,1.0020371186893469,3372.6883539357063,721.1530194530496,6
refit_daily,80,0,1.0021032850756948,3757.575100575731,731.6369429100305,6
refit_daily,81,0,1.0026631875559744,3245.593034032885,744.0236391000217,6
refit_daily,82,0,1.0022254821316272,3316.727900616862,752.2098152909894,6
refit_daily,83,0,1.0026357146545586,3651.836975346025,765.2817107120063,6
refit_daily,84,0,1.002045988138402,3627.1001658834703,768.4393923829775,6
refit_daily,85,0,1.0023717086300408,3388.841493108769,783.522709386074,6
refit_daily,86,0,1.0022772440309875,3426.308638329064,792.5042277809698,6
refit_daily,87,0,1.0018081379433532,3663.35003922098,799.6172139600385,6
refit_daily,88,0,1.001787617954113,3317.791012146746,810.5223663740326,6
refit_daily,89,0,1.0024157952620723,3563.7776626390323,823.3229326669825,6
refit_daily,90,0,1.0031840929336897,3252.133050505276,829.8264977589715,6
refit_daily,91,0,1.0031167848316191,3040.0350726639695,844.2302125641145,6
refit_daily,92,0,1.0027405748742724,2745.3080556868676,859.8183898209827,6
refit_daily,93,0,1.0022788484066998,3520.102305541195,872.603987559909,6
refit_daily,94,0,1.0019894995947989,3449.0611501336416,881.1642739379313,6
refit_daily,95,0,1.0029861259311363,3132.155829753793,888.0642254989361,6
refit_daily,96,0,1.0018418767665531,2874.3867809002904,902.9268824519822,6
refit_daily,97,0,1.0018473723589931,3121.5073817463053,913.0400960970437,6
refit_daily,98,0,1.0021118259193733,2963.017233294367,925.1497301580384,6
refit_daily,99,0,1.0032554706301122,2906.6371520774583,932.4427099429304,6
refit_daily,100,0,1.0029375239503886,3030.237502077285,948.1021290590288,6
refit_daily,101,0,1.0021402932327368,2919.947755099135,972.1957407050068,6
refit_daily,102,0,1.002405985143216,2908.9292933987276,982.2299380990444,6
refit_daily,103,0,1.002316072742377,3097.359155359421,994.9837867809692,6
refit_daily,104,0,1.002518667089778,3392.2944045683316,1001.7168235139688,6
refit_daily,105,0,1.0021273963286457,2894.4135252137007,1016.4025158929871,6
refit_daily,106,0,1.0021521757686411,2970.2854391550113,1031.7256540990202,6
refit_daily,107,0,1.0021342274399683,3231.055501357839,1039.8806319360156,6
refit_daily,108,0,1.002176520723517,3543.7861700600274,1056.5434252870036,6
refit_daily,109,0,1.0021192344450405,2636.735538390227,1066.1400910160737,6
refit_daily,110,0,1.0027286345669322,2967.6929113500896,1098.0620379110333,6
refit_daily,111,0,1.0034950609521365,1524.3345157704211,1107.9117355160415,6
refit_daily,112,0,1.0020694040359073,3483.653522144551,1136.0097267089877,6
refit_daily,113,0,1.002659530164231,3016.1221639734113,1134.4190797179472,6
refit_daily,114,0,1.0035414134484113,2137.9340181829216,1147.9822918310529,6
refit_daily,115,0,1.002483927455098,3063.1412956564286,1182.4259807739872,6
refit_daily,116,0,1.0026745189390476,2406.7036843135184,1191.4633784079924,6
refit_daily,117,0,1.0031013016042978,2515.3638336078657,1213.3539283520076,6
refit_daily,118,0,1.0021484449062428,2048.795508053416,1236.3545192830497,6
refit_daily,119,0,1.0022653411079896,2407.6336023435824,1250.8498664390063,6
refit_daily,120,0,1.0024627862880018,2754.1482229071967,1252.5878945180448,6
