date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-08-04,121,ssi,0.012205545988794309,0.0012867841381811683,0.002812062568528173,0.0005777626329630084
2018-08-05,122,ssi,0.012403191961710136,0.0012329778286251241,0.0028182680018250528,0.0003654030218221234
2018-08-06,123,ssi,0.010990204500408218,0.0006665454515904057,0.0026437453326734195,0.00033111714924112507
2018-08-07,124,ssi,0.010392451428195448,0.0002322835585251005,0.0024833372050022673,0.00013773911799722994
2018-08-08,125,ssi,0.009250399289682298,0.0007157761214116448,0.002384751168703514,0.0003580622545797258
2018-08-09,126,ssi,0.007343047398274516,0.0005213737791904213,0.0015779023557070948,0.00016557201715736695
2018-08-10,127,ssi,0.006562602885471058,0.000332210151947204,0.0013909471157744768,9.849405069810273e-05
2018-08-11,128,ssi,0.005631032896056154,0.00034068232686336946,0.0012393740563700906,0.00015198879720367884
2018-08-12,129,ssi,0.00469156787669367,0.00043463774786252184,0.0009887312110319346,0.0001170169226758494
2018-08-13,130,ssi,0.004318328599028143,0.00038608504632377564,0.0009294666113796035,0.00013500507751339924
