method,day,divergences,max_r_hat,min_ess_bulk,seconds,n_sampled_variables
refit_daily,1,0,1.0009117654590223,6913.1289578717915,229.25529847899452,2
refit_daily,2,0,1.0004937053694396,6470.832925578775,229.5587926080916,2
refit_daily,3,0,1.000411226530875,7586.047445831884,254.93444366008043,2
refit_daily,4,0,1.000279361914338,7464.753316980261,213.5467738660518,2
refit_daily,5,0,1.0009065295579256,6515.462517721908,234.21791454101913,2
refit_daily,6,0,1.0005121767904588,7410.1452889806915,313.8942272509448,2
refit_daily,7,0,1.0000217205516877,7781.768975426895,326.22542963083833,2
refit_daily,8,0,1.0004620837134721,7767.3625799825395,294.74201378109865,2
refit_daily,9,0,1.0007002213542164,5594.584641130403,2.449574714060873,2
refit_daily,10,0,1.0013788846457348,6892.61180905782,2.427533109905198,2
refit_daily,11,0,1.0002555707577012,6604.680499419628,2.5866555131506175,2
refit_daily,12,0,1.0005367662605735,6988.449788943205,2.469801338855177,2
refit_daily,13,0,1.000840078307505,6519.438364695688,2.4293304218444973,2
refit_daily,14,0,1.0006703535947719,5291.084003003791,2.532819724874571,2
refit_daily,15,0,1.0001940644905822,6147.184398686626,2.544101506937295,2
refit_daily,16,0,1.000870015098685,6574.8275418078465,2.536041125189513,2
refit_daily,17,0,1.0004451377391141,7441.609082825328,2.7333318300079554,2
refit_daily,18,0,1.0001417299130373,7279.055677478879,2.8468151879496872,2
refit_daily,19,0,1.000511936199589,7148.0747295376,2.895737408893183,2
refit_daily,20,0,1.000978139676459,5815.54108301638,2.8717326188925654,2
refit_daily,21,0,1.000908374023477,7079.155287992863,2.6177500791382045,2
refit_daily,22,0,1.0009540917812474,7062.252631233273,2.6919292609672993,2
refit_daily,23,0,1.0000742808351606,6711.895777724971,2.6836262210272253,2
refit_daily,24,0,1.0008717864438799,6732.246358720511,2.747165882959962,2
refit_daily,25,0,1.0008500241802423,6239.0827409300355,2.7665575188584626,2
refit_daily,26,0,1.00070234374378,6556.738029571838,2.969711532816291,2
refit_daily,27,0,1.0009313323349607,6689.84021522431,3.041639541974291,2
refit_daily,28,0,1.0004184823909117,7418.620597110105,3.1946540160570294,2
refit_daily,29,0,1.0001139297442578,6538.42340510694,3.3043945480603725,2
refit_daily,30,0,1.0006705140531662,6780.062541908403,3.1247537538874894,2
refit_daily,31,0,1.0006207275092125,6660.913734618096,3.7496340319048613,2
refit_daily,32,0,1.0006783634989926,5752.0649444584205,3.8825131019111723,2
refit_daily,33,0,1.00043550287933,6305.9343079513455,3.882129645207897,2
refit_daily,34,0,1.000187303353824,6538.768429034479,3.985470467945561,2
refit_daily,35,0,1.0005480690787725,7016.033933848953,3.7930769769009203,2
refit_daily,36,0,1.0005639669209987,6194.606367916282,3.929103316972032,2
refit_daily,37,0,1.0002955620217362,7277.059021116414,4.205564272822812,2
refit_daily,38,0,1.000317417388072,6282.759577380348,4.05072984402068,2
refit_daily,39,0,1.0001110546392187,6974.599646718237,4.399448194075376,2
refit_daily,40,0,1.001385411615793,6984.237039771292,3.899647664045915,2
refit_daily,41,0,1.0006595733867305,7624.100253562679,4.1191637211013585,2
refit_daily,42,0,1.0004231513571822,6857.732317110507,4.4745519168209285,2
refit_daily,43,0,1.00027502896208,7065.800340768862,4.228054546983913,2
refit_daily,44,0,1.0011189705531585,7138.276900833626,4.35011579701677,2
refit_daily,45,0,1.0003595612532892,7284.119889475598,4.1752689480781555,2
refit_daily,46,0,1.0010455316821874,7284.87165223538,4.611711430130526,2
refit_daily,47,0,1.0007124798147986,6782.998338131465,4.603369271848351,2
refit_daily,48,0,1.000288221231307,6634.72416643849,4.627743806922808,2
refit_daily,49,0,1.0002950860853976,6441.879695307295,4.9369730250909925,2
refit_daily,50,0,1.001408614899099,6836.227757956042,4.569169327849522,2
refit_daily,51,0,1.00122495783684,6700.9336742622345,4.687555734999478,2
refit_daily,52,0,1.0001509449830488,6966.63469080277,5.038592609809712,2
refit_daily,53,0,1.0007938490954273,7440.4090002076555,4.715821610065177,2
refit_daily,54,0,1.0022491380352254,7272.314527780427,4.653822684194893,2
refit_daily,55,0,1.0005875088920273,7241.543195367189,4.714588906150311,2
refit_daily,56,0,1.00207487473424,6292.949766306277,5.1889531060587615,2
refit_daily,57,0,1.0000576689014278,7005.855929245002,5.302655040984973,2
refit_daily,58,0,1.0006652093408086,7496.959767118913,5.1455301598180085,2
refit_daily,59,0,1.0005731034730332,7462.809375514323,5.329625198151916,2
refit_daily,60,0,1.0010533176698813,7126.257758669251,5.477952077053487,2
refit_daily,61,0,1.0004477034180306,6435.3876605405285,5.736709272954613,2
refit_daily,62,0,1.0011782590887068,6944.936819613597,5.882586980005726,2
refit_daily,63,0,1.000942371322908,6982.413441032556,5.719565114937723,2
refit_daily,64,0,1.0010596339582014,6845.101151143204,5.851226724917069,2
refit_daily,65,0,1.0001622519933768,6940.97987373981,5.803981885081157,2
refit_daily,66,0,1.0002553316027831,7874.914025087647,6.008660811930895,2
refit_daily,67,0,1.0001787831645375,6922.612114824604,6.171379591803998,2
refit_daily,68,0,1.0004363454998448,6094.582100546342,6.379416715120897,2
refit_daily,69,0,1.0002416178017597,6973.97439580833,6.580178443808109,2
refit_daily,70,0,1.0006951433527849,6898.614817300133,6.202613937202841,2
refit_daily,71,0,1.000843610078358,7077.967395216437,6.954115847824141,2
refit_daily,72,0,1.000406729747269,7127.610326573239,6.3471785800065845,2
refit_daily,73,0,1.0017807433717183,6932.3148860156825,6.348217682912946,2
refit_daily,74,0,1.0004882305628158,6097.166026604101,6.867651149863377,2
refit_daily,75,0,1.0009961609122422,6620.290621788014,6.522370156832039,2
refit_daily,76,0,1.0003512893736926,7356.897251889811,7.046804872108623,2
refit_daily,77,0,1.0010133834834907,6546.865676642555,86.91304345009848,2
refit_daily,78,0,1.0010540807529662,7128.021380469104,6.916562665021047,2
refit_daily,79,0,1.0006041673821007,6613.025093912046,126.25230270205066,2
refit_daily,80,0,1.0006714938320727,6309.487213962777,142.04261342505924,2
refit_daily,81,0,1.0003006864342099,7468.188572501559,101.79182829894125,2
refit_daily,82,0,1.0005062719511355,7197.236989245032,98.81097660190426,2
refit_daily,83,0,1.0006632591048554,6629.750600917962,6.954460636945441,2
refit_daily,84,0,1.000577851499961,6585.783201374678,7.325974459061399,2
refit_daily,85,0,1.001773016566049,6994.148567752098,7.505362833151594,2
refit_daily,86,0,1.0004932284674652,7221.920524840682,7.896266048075631,2
refit_daily,87,0,1.0016494982829287,5717.810621702549,7.342301669064909,2
refit_daily,88,0,1.0007328254634231,7057.885897277573,7.260421151062474,2
refit_daily,89,0,1.0020486575042034,8056.211596118632,8.014219705015421,2
refit_daily,90,0,1.0003611986802992,6439.663878796212,8.08003690186888,2
refit_daily,91,0,1.0007819325314908,7455.526965323546,120.02461671107449,2
refit_daily,92,0,1.000184404283357,7692.655956557712,8.360115502029657,2
refit_daily,93,0,1.0012936510580364,6615.031498818765,9.247462474973872,2
refit_daily,94,0,1.0004367168739707,7625.876277342612,8.398742544930428,2
refit_daily,95,0,1.0004891351268739,7229.568168151368,110.87378302006982,2
refit_daily,96,0,1.0006298040713113,6678.991021497175,103.32172438804992,2
refit_daily,97,0,1.000746419952748,7601.817760036202,8.251459077000618,2
refit_daily,98,0,1.0002606574588466,6994.23805166838,9.111254479037598,2
refit_daily,99,0,1.0002594726645175,7422.842713333238,9.112233359133825,2
refit_daily,100,0,1.0012405365861,7347.380341611913,8.705751606961712,2
refit_daily,101,0,1.0007019795408967,7529.776741770575,8.853173353010789,2
refit_daily,102,0,1.0011298551227514,6450.355893345598,10.030794179998338,2
refit_daily,103,0,1.0007739864014242,7375.835806870646,9.8201183041092,2
refit_daily,104,0,1.001189907836737,7334.292975882972,9.618742705089971,2
refit_daily,105,0,1.000337230464157,6738.303516161372,10.332990546012297,2
refit_daily,106,0,1.0011517130867986,6906.386296045006,10.68423316301778,2
refit_daily,107,0,1.000662937287834,6820.923294599463,10.760336408857256,2
refit_daily,108,0,1.000199225974102,6367.266455145853,10.432704577920958,2
refit_daily,109,0,1.0001901894372167,6930.406353890125,11.316474582999945,2
refit_daily,110,0,1.0005302114940493,6541.331774771443,0.009070981992408633,2
