date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-04-28,23,cori,0.9999921342512919,1.4778904665896133e-06,0.9878951502343886,0.0016017314282238055
2018-04-29,24,cori,0.9999825093485214,9.78744730066942e-07,0.9788021480223484,0.0005262268950514432
2018-04-30,25,cori,0.9999489129735365,4.432169290266422e-06,0.9636851196724984,0.002635209064249033
2018-05-01,26,cori,0.9999947818315464,4.276177560005606e-07,0.9870645581934572,0.00111725581286612
2018-05-02,27,cori,0.9999841653250929,7.66892221196574e-07,0.9720904624590295,0.0010024698488279196
2018-05-03,28,cori,0.9999980838746535,5.077964229257053e-07,0.9879031032109535,0.0017216083510411104
2018-05-04,29,cori,0.999999999917651,3.709846019360264e-11,0.9998526795492931,9.97968461184382e-05
2018-05-05,30,cori,0.9999999999990735,2.0376372088321702e-13,0.9999997476906392,1.0910993379756787e-07
2018-05-06,31,cori,0.9999999999956167,1.2122545586553166e-12,0.9999841113137578,5.5937288745371085e-06
2018-05-07,32,cori,0.9999999999940371,1.9745137414436825e-12,0.9999366779796826,3.808247702903712e-05
2018-05-08,33,cori,0.9999999999988837,8.185240565654296e-14,0.9999980009250141,6.981953975112856e-07
2018-05-09,34,cori,0.9999999999912175,2.611327350930187e-12,0.9999735795762165,1.4702686045486488e-05
2018-05-10,35,cori,0.9999999999993916,4.4848647104019066e-13,0.9999855340688288,1.3694702083403463e-05
2018-05-11,36,cori,0.9999999999988939,2.9506832135147274e-13,0.9999966544085631,1.6140380469519965e-06
2018-05-12,37,cori,0.9999999999972635,1.1787013735306932e-12,0.9999804775784462,1.387956228044385e-05
2018-05-13,38,cori,0.9999999999990653,3.8959788537027475e-13,0.9999695148703595,1.9801543300355536e-05
2018-05-14,39,cori,0.999999999999788,1.5937988670025742e-13,0.9999932992030407,6.3117808520883945e-06
2018-05-15,40,cori,0.9999999999999475,2.286254883793862e-14,0.999977199793902,1.662068544922184e-05
2018-05-16,41,cori,0.9999999999999959,1.8399193242182233e-15,0.9999933579352898,3.8094451592325956e-06
2018-05-17,42,cori,0.9999999999999776,1.0969357651832361e-14,0.9999870247263741,9.865759203374524e-06
2018-05-18,43,cori,0.9999999999999944,1.876146261545284e-15,0.9999965529682201,2.651805813817661e-06
2018-05-19,44,cori,0.999999999999997,1.15758619737648e-15,0.9999973413501249,1.7662897720884708e-06
2018-05-20,45,cori,0.9999999999999983,7.916918516849802e-16,0.9999712380456703,2.0176542743608267e-05
2018-05-21,46,cori,0.9999999999999993,4.987413208484305e-16,0.9999836455521157,1.4781318028431121e-05
2018-05-22,47,cori,0.9999999999999953,4.371390053763954e-15,0.9998793888547605,0.00012051967850785312
2018-05-23,48,cori,0.9999999999999966,1.1042545800912163e-15,0.9999986748438573,6.113361893397469e-07
2018-05-24,49,cori,0.9999999999999635,2.1776324729501576e-14,0.9999947708681133,3.87747222513117e-06
2018-05-25,50,cori,0.9999999999956014,1.99810722666487e-12,0.999425654948024,0.0002677986574882104
2018-05-26,51,cori,0.9999999999986057,5.585396080604737e-13,0.9999832165592065,1.301844461252221e-05
2018-05-27,52,cori,0.999999999969479,1.775249961182223e-11,0.9998320712481585,0.00011685458549459128
2018-05-28,53,cori,0.9999999999773623,1.0479204399424633e-11,0.9998444709611503,0.00011651147613578379
2018-05-29,54,cori,0.9999999999659873,1.2285364578960398e-11,0.9999935102279816,4.352548459993848e-06
2018-05-30,55,cori,0.9999999999026775,9.832603872180104e-12,0.9999969276171988,8.369497786207546e-07
2018-05-31,56,cori,0.9999999993245763,1.0198005245702535e-10,0.9999878018879425,5.563980991658647e-06
2018-06-01,57,cori,0.9999999942520281,2.6708044298407264e-09,0.9998518831693388,0.00013007750105532552
2018-06-02,58,cori,0.9999999945703405,5.446361926474588e-10,0.9999274290711221,1.794781161769107e-05
2018-06-03,59,cori,0.9999999818432613,4.796918158342667e-09,0.9999374230942685,3.547972013005322e-05
2018-06-04,60,cori,0.9999999069973309,3.260315342617346e-08,0.9997222172091906,0.0002064549494426866
2018-06-05,61,cori,0.9999997887845958,4.974015771588194e-08,0.9998807905153875,6.944744941696419e-05
2018-06-06,62,cori,0.9999993152803528,2.0797253586257832e-08,0.9998376662116285,2.6337645818195073e-05
2018-06-07,63,cori,0.9999975319210713,3.3486180850871466e-07,0.9996692588544388,9.455761064937496e-05
2018-06-08,64,cori,0.9999933841258577,3.2524150489313655e-07,0.9995421196135392,6.305754366632207e-05
2018-06-09,65,cori,0.9999843702307246,1.6970470444338028e-07,0.9994796561039269,8.308936735106605e-05
2018-06-10,66,cori,0.9999490698728248,3.275696338694338e-06,0.9988279333642959,0.0002437396700055958
2018-06-11,67,cori,0.9998804774379343,3.5815712343102103e-06,0.9983656112172616,0.00013325408086498628
2018-06-12,68,cori,0.9997361433156018,6.241502811845834e-06,0.9977539695500051,7.972065749497761e-05
2018-06-13,69,cori,0.999390354505377,8.466924403036182e-06,0.9959717996239146,0.00015327749033602287
2018-06-14,70,cori,0.9987550742712482,3.079719289983082e-05,0.99415943357005,0.0002656404547340601
2018-06-15,71,cori,0.9976564751263913,2.1381954296612087e-05,0.9915214786495841,0.0001555845676527394
2018-06-16,72,cori,0.9951911324602112,6.016121806361532e-05,0.9847033688010438,0.00048295189881940786
2018-06-17,73,cori,0.9918665614727195,8.54631111674611e-05,0.9786183684684329,0.00047545977447633003
2018-06-18,74,cori,0.9861009418776026,5.477158659927597e-05,0.9682321332080093,0.00010577294180520392
2018-06-19,75,cori,0.9779761578438045,0.00018345360017461208,0.9559004317796064,0.0005823857949046842
2018-06-20,76,cori,0.9664240645011342,0.00033517414190740606,0.9397425020728901,0.0008409333399949117
2018-06-21,77,cori,0.9496110388630707,0.0003201411802271292,0.9161939559413164,0.0008931072697701733
2018-06-22,78,cori,0.929763099294134,0.00035979680596272566,0.8921868999631024,0.0007889567938505109
2018-06-23,79,cori,0.9029303473158741,0.0004929815794043491,0.8591283163748399,0.0008643068859261265
2018-06-24,80,cori,0.8723759905455679,0.0006799341694649415,0.8245994739202878,0.001232985715038609
2018-06-25,81,cori,0.8362549674599413,0.00048427982204360626,0.7844894923272413,0.0005558051466130171
2018-06-26,82,cori,0.7952718255795971,0.0005536458437526724,0.7408906986144137,0.0008795268708951246
2018-06-27,83,cori,0.7519492678346162,0.001167130816119578,0.69657045172754,0.0019145535392367545
2018-06-28,84,cori,0.7040236834461098,0.001418337997477291,0.6476981947419829,0.0021324241922868856
2018-06-29,85,cori,0.6545613138629118,0.0009138339167781181,0.5986261470975366,0.001390941616118601
2018-06-30,86,cori,0.6036492763989522,0.0011705523123850211,0.5484411792073628,0.0017439995316302639
2018-07-01,87,cori,0.5532636357292466,0.00033193035054617285,0.5000165388488431,0.000668562438141033
2018-07-02,88,cori,0.5047215372606746,0.0006938850880625862,0.4540907370884304,0.0009670130601655062
2018-07-03,89,cori,0.4580325127305991,0.0003050714483658385,0.41084273202331545,0.00042282493837027653
2018-07-04,90,cori,0.4128656835755036,0.000275954684284855,0.3689931747109815,0.00038306375240602805
2018-07-05,91,cori,0.3705333249959446,0.00042109163633530347,0.3302023852477822,0.0005736588325795974
2018-07-06,92,cori,0.331512557443702,0.000655011172029646,0.29498119655563515,0.0008740080147424027
2018-07-07,93,cori,0.2941333334909969,0.00010371262416977668,0.26071960281036066,0.00013553869668474664
2018-07-08,94,cori,0.2601425355786391,0.0003648729224560529,0.22987628918240066,0.00045851521552895335
2018-07-09,95,cori,0.23068786873305913,0.0003040410130526274,0.2039616504974101,0.0003738468595096287
2018-07-10,96,cori,0.20264741400567177,6.616378025486664e-05,0.1787562978234437,6.740625783853344e-05
2018-07-11,97,cori,0.1768619156180149,0.00021426559651131137,0.15531899696488372,0.0002862234105706041
2018-07-12,98,cori,0.1550597753120665,0.0003079062572823495,0.13604317524953324,0.0003859653473813832
2018-07-13,99,cori,0.13572720118229575,0.00011803855305603461,0.1190777982621537,0.00016453607078963206
2018-07-14,100,cori,0.11872180154624956,0.0002623033995839074,0.10425923246120183,0.00034313014101563724
2018-07-15,101,cori,0.10320438312691849,0.00019942279877728676,0.09048863743379765,0.00024475863012994955
2018-07-16,102,cori,0.08955276992316985,0.000228382598561699,0.07838678637072782,0.0002930344523343324
2018-07-17,103,cori,0.07791213638466954,0.0001400546567815711,0.068256909066017,0.00017857839222804685
2018-07-18,104,cori,0.06714994943441432,0.00010900463955761974,0.058680875069942684,0.00012766185102772664
2018-07-19,105,cori,0.05817804472019439,0.00010119716025111946,0.050834956959253885,0.00013207064087282608
2018-07-20,106,cori,0.05021102533173316,0.0001381820066849967,0.04384124203363171,0.0001665634136206453
2018-07-21,107,cori,0.04351772856893332,8.123025744331555e-05,0.038019543263468236,9.267741793176874e-05
2018-07-22,108,cori,0.0375999865128841,4.0108705385219015e-05,0.03287192921153448,5.363256292188347e-05
2018-07-23,109,cori,0.032214473613835004,8.292433009242726e-05,0.028094908738090285,0.00010234074002631713
2018-07-24,110,cori,0.02782138918659871,8.847716403339178e-05,0.02428029979617663,0.0001121469754696871
