method,day,divergences,max_r_hat,min_ess_bulk,seconds,n_sampled_variables
refit_daily,1,0,1.001396368262023,7400.829443600983,3.4398233501706272,2
refit_daily,2,0,1.0007432929272422,6985.974268430285,3.5527193378657103,2
refit_daily,3,0,1.0009495547874854,5024.3081375223255,3.366929840994999,4
refit_daily,4,0,1.0007565068108186,5447.1031284727405,3.426700354088098,4
refit_daily,5,0,1.0009340316319681,5647.022480741187,5.800009856000543,4
refit_daily,6,0,1.000499913555681,4868.806262964707,5.834447247907519,4
refit_daily,7,0,1.0013179725863357,4385.315913942921,10.918001763988286,4
refit_daily,8,0,1.0017292179153257,3992.8936635035147,5.187663869000971,4
refit_daily,9,0,1.0008096911645377,4281.558586229001,11.755506926914677,4
refit_daily,10,0,1.0012116665545345,4799.163705661169,6.762685908935964,4
refit_daily,11,0,1.0012157995402438,3981.4551412594774,5.434802460018545,4
refit_daily,12,0,1.0010406183793747,4492.928666781903,5.221624305006117,4
refit_daily,13,0,1.0025018223047844,3230.2855688569357,5.899794345954433,4
refit_daily,14,0,1.0015532653737973,4491.062079365485,6.4683781480416656,4
refit_daily,15,0,1.001778256450235,4402.322946850651,7.354010679060593,4
refit_daily,16,0,1.0013479727950063,5877.144257493031,7.7754333801567554,4
refit_daily,17,0,1.000715575371965,4485.801580130475,7.633398306090385,4
refit_daily,18,0,1.001518360453403,5232.713698623987,8.658746920060366,4
refit_daily,19,0,1.0010828792186681,5125.591416624476,8.820705211954191,4
refit_daily,20,0,1.0028530905713038,6128.265987682383,9.784030930139124,4
refit_daily,21,0,1.0015061712021645,5649.968802025456,81.14849984506145,4
refit_daily,22,0,1.0027917245539268,6431.712067654767,10.09919249592349,4
refit_daily,23,0,1.0024125043277723,6290.924610659727,9.755728519987315,4
refit_daily,24,0,1.0022656580865303,4995.1468625859015,9.375378374941647,4
refit_daily,25,0,1.0018858226975014,4742.065668478338,9.369825766887516,4
refit_daily,26,0,1.001700649378784,5580.796025769669,10.118435001000762,4
refit_daily,27,0,1.0017900469362566,5591.052530932089,10.193819609936327,4
refit_daily,28,0,1.0025990665597178,6238.797203052901,10.74892200785689,4
refit_daily,29,0,1.0020114493156798,4521.359580396032,11.878426265902817,4
refit_daily,30,0,1.0017771453456898,4864.173896578424,12.624019470065832,4
refit_daily,31,0,1.0035481173793805,5185.437263171203,12.893904377007857,4
refit_daily,32,0,1.0015742213119618,4762.714285878704,13.272071914980188,4
refit_daily,33,0,1.0013822222022242,5948.758618627356,13.972948391921818,4
refit_daily,34,0,1.002239810989908,6394.958504316681,14.146475546061993,4
refit_daily,35,0,1.001390943311094,5418.195104050191,14.301744591910392,4
refit_daily,36,0,1.0029991324083334,5358.957665037247,14.581005488988012,4
refit_daily,37,0,1.001866865097983,5901.622806279545,14.606107061961666,4
refit_daily,38,0,1.0019696764061388,5937.373935925317,15.176412268076092,4
refit_daily,39,0,1.0015173214798723,5859.635199879409,15.414115361170843,4
refit_daily,40,0,1.0017572630910048,5322.740090305387,15.447702546836808,4
refit_daily,41,0,1.0021913996220084,5268.692267613652,16.043508406030014,4
