method,day,divergences,max_r_hat,min_ess_bulk,seconds,n_sampled_variables
refit_daily,1,0,1.0004642660763559,7191.2155957311115,18.566703286021948,2
refit_daily,2,0,1.0010711006330313,7913.09246127631,14.567727928049862,2
refit_daily,3,0,1.0001540319676274,7161.692472017247,7.522438924759626,2
refit_daily,4,0,1.0009290172938938,7598.722289802114,16.91579039208591,2
refit_daily,5,0,1.001509906813649,7028.105834287662,16.72597242379561,2
refit_daily,6,0,1.00027790710731,6586.347547473865,11.455190302804112,2
refit_daily,7,0,1.0005437974846365,7198.5789401387365,6.915736559312791,2
refit_daily,8,0,1.000090689482139,6872.7640875083525,4.808934085071087,2
refit_daily,9,0,1.0005437405214765,6068.388836035069,4.764969231095165,2
refit_daily,10,0,1.0015460918628993,8124.495139852246,6.324947029817849,2
refit_daily,11,0,1.0015458758801816,7784.958474331704,4.759474182967097,2
refit_daily,12,0,1.0008430278302516,6853.478088079289,4.769952476024628,2
refit_daily,13,0,1.0022260084266859,6546.291240728203,4.807454118039459,2
refit_daily,14,0,1.0018586159347203,7144.572539497858,4.956282206811011,2
refit_daily,15,0,1.0002026890618532,6683.701624856937,4.893061209004372,2
refit_daily,16,0,1.000356897972983,7609.76762711129,4.82512948801741,2
refit_daily,17,0,1.000359404776739,7154.611863131707,4.973657506983727,2
refit_daily,18,0,1.0006458521387458,6493.839113272437,5.080629698000848,2
refit_daily,19,0,1.00039198634384,7960.023088141095,4.861559088807553,2
refit_daily,20,0,1.0004630949320552,7114.2077129304,5.22445729188621,2
refit_daily,21,0,1.0005108706312233,7149.31878624888,4.886216758750379,2
refit_daily,22,0,1.0013045487601062,6777.112131278913,5.0392386158928275,2
refit_daily,23,0,1.0009393066264096,7538.290229789205,5.0233824220485985,2
refit_daily,24,0,1.0001340140061776,6521.748774076211,5.596735057421029,2
refit_daily,25,0,1.0005279038092267,6150.403305070637,5.403690050821751,2
refit_daily,26,0,1.0004208137958903,6559.963938365812,5.48490223614499,2
refit_daily,27,0,1.0005382062073813,7577.608764818101,5.052472157869488,2
refit_daily,28,0,1.0001431087294343,7773.457657008653,5.011531827971339,2
refit_daily,29,0,1.000902624640427,7969.8866059763595,5.2749774609692395,2
refit_daily,30,0,1.0003646000985598,7454.711308123324,5.167156168725342,2
refit_daily,31,0,1.0003796596642742,7079.290970631782,5.470858620945364,2
refit_daily,32,0,1.0003801201283335,7283.542396824563,5.808289932087064,2
refit_daily,33,0,1.0001895059217432,7532.5512746448685,5.472341936081648,2
refit_daily,34,0,1.0003502641630493,7518.284255890383,5.685526616871357,2
refit_daily,35,0,1.0002404948869854,7299.849533977864,5.831989006139338,2
refit_daily,36,0,1.000754304133673,7319.1046569779455,5.783341682050377,2
refit_daily,37,0,1.000435331593485,7038.426110396169,6.039354122709483,2
refit_daily,38,0,1.000107899504402,7036.388021407919,5.908716382924467,2
refit_daily,39,0,1.0008219279498578,6717.355442967899,5.921357573010027,2
refit_daily,40,0,1.0002415750182927,8009.306405985725,6.504103785846382,2
refit_daily,41,0,1.0011604047134037,6827.5590745668105,5.904323469381779,2
refit_daily,42,0,1.0003883281383927,7337.293646728207,5.88372965529561,2
