date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_additional_transmission,transmission_monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-05-26,51,ssi_so,0.9994862524933251,1.8692591162138132e-05,0.9867414128147878,0.0002596435639592441,0.7120442335226085,0.0021441621239664784
2018-05-27,52,ssi_so,0.9985469140013697,1.578671502765947e-05,0.9746253771863249,0.00030051048867687054,0.6608723486073731,0.0014667010665670372
2018-05-28,53,ssi_so,0.9985164507618347,4.902882119383207e-05,0.9762902626648153,0.0005222011149298009,0.6687901461617541,0.005208493224295059
2018-05-29,54,ssi_so,0.9964817650745634,8.408384339791722e-05,0.958877539851092,0.00043415190211640504,0.617678138159963,0.005422685368871808
2018-05-30,55,ssi_so,0.992596983678392,9.892683694081653e-05,0.9360020043610391,0.0005088448321702676,0.5794152456369145,0.0030416982078192234
2018-05-31,56,ssi_so,0.9860991097295714,0.00011071613196107041,0.9045639553378831,0.0009700953614001233,0.5246725493013294,0.0035123450332892477
2018-06-01,57,ssi_so,0.9753667736535557,0.00010406337916319945,0.8664741215001641,0.0008141593445246318,0.4774964758293382,0.0031247244260519795
2018-06-02,58,ssi_so,0.9800747194900746,0.00031249438603966624,0.8958823944053061,0.0009722310347802014,0.5262194388590962,0.0005584673702262313
2018-06-03,59,ssi_so,0.9663736485361508,0.0003508097471942144,0.8559660897487039,0.001147142723902977,0.47414686779376736,0.005168117309148814
2018-06-04,60,ssi_so,0.9483435450084416,0.0005258857698007501,0.8126354995541605,0.0010803456569234123,0.42928728715177933,0.0032444442077476203
2018-06-05,61,ssi_so,0.9248415874620348,0.0005211612594755303,0.7654479390566129,0.00180557971686398,0.3892043110512856,0.0033347936220794977
2018-06-06,62,ssi_so,0.8942100598779633,0.000511574166336875,0.7113680697294715,0.0016248457983451539,0.34419718364768215,0.003767996543816743
2018-06-07,63,ssi_so,0.8598485699977075,0.00025694325181776785,0.6554579512165073,0.0009237647393176475,0.30433649645710703,0.002078107080618397
2018-06-08,64,ssi_so,0.8192264137346121,0.0011433183618869336,0.6012873528596083,0.001576156395705792,0.27280946946709195,0.0021228526806508978
2018-06-09,65,ssi_so,0.7739590475111322,0.0011854324414641267,0.5457386892801259,0.0009657268904207842,0.2408326153683632,0.0015660125859878575
2018-06-10,66,ssi_so,0.7226438133563531,0.0005333366657783216,0.48862828307125106,0.0008750432738501905,0.21104119575060332,0.0014889862959168822
2018-06-11,67,ssi_so,0.6713874525473158,0.0016322752703762937,0.4348580253499196,0.001190752765784895,0.1804755216090005,0.0009328368686115473
2018-06-12,68,ssi_so,0.6214858802216585,0.0011332275711659,0.3900168816590792,0.0020163790112509997,0.16254128022046432,0.002271138705216245
2018-06-13,69,ssi_so,0.5682296728744476,0.0011305125296121666,0.34057841578022263,0.0012383771016617913,0.1367721984122554,0.000504798332623208
2018-06-14,70,ssi_so,0.5145125307434375,0.0011621436369712431,0.2991834826746044,0.0012441731485397086,0.12075491751520451,0.001204558737100037
2018-06-15,71,ssi_so,0.46506044542995784,0.0009798716700160943,0.2603188319232219,0.0009190532899463002,0.10346643168326575,0.00044597201049129603
2018-06-16,72,ssi_so,0.4204712689921064,0.0007353793968249274,0.22869106905834713,0.00064515205398717,0.08945843148364085,0.0004896408953587404
2018-06-17,73,ssi_so,0.3769808344638318,0.0006833303694438347,0.19997273580673225,0.0004921993196512255,0.07942894662561173,0.0005007494108603488
2018-06-18,74,ssi_so,0.3340445589102107,0.0013019314327754165,0.17231286811145607,0.0011254850068007124,0.0679784223717923,0.0011265459086372536
