date,day,model,risk_of_additional_cases,monte_carlo_standard_error,risk_of_sustained_transmission,sustained_transmission_monte_carlo_standard_error
2018-05-08,33,sse,0.9997753447079152,2.915323734548995e-06,0.8413694821692355,0.0014365395481823892
2018-05-09,34,sse,0.9996719924564155,4.892194675954898e-06,0.8350206657128965,0.0025313114658584803
2018-05-10,35,sse,0.9998675025832064,2.4064301911780958e-06,0.851377947160811,0.002511068506949449
2018-05-11,36,sse,0.9997910918807025,2.2328858855260856e-06,0.8449232931299099,0.000985643219212297
2018-05-12,37,sse,0.9997868204686851,2.516196954319942e-06,0.8409554051885167,0.0016722017702705935
2018-05-13,38,sse,0.9998586576239334,1.8526015463713752e-06,0.8490866260357638,0.001876393116613413
2018-05-14,39,sse,0.9999020169569693,1.9543418199675253e-06,0.8526158428123627,0.0021272792051218133
2018-05-15,40,sse,0.9999565098536191,9.797668139180367e-07,0.8618980298351505,0.000506999369276296
2018-05-16,41,sse,0.9999790053517933,8.333020033808984e-07,0.8697056859352184,0.0013395740225988708
2018-05-17,42,sse,0.9999659700530035,7.076241403629699e-07,0.8663313833376003,0.003398060037582393
2018-05-18,43,sse,0.9999740747605548,6.29611073299956e-07,0.8694388615440565,0.0015236374840830957
2018-05-19,44,sse,0.999979878198232,5.011128820456608e-07,0.8738769061644504,0.0023867287636441382
2018-05-20,45,sse,0.9999904272018538,2.5965330109914074e-07,0.8797743559425056,0.0008617214785123108
2018-05-21,46,sse,0.9999915707329221,4.786788122840457e-07,0.8780260186898936,0.001906606017747219
2018-05-22,47,sse,0.9999859106865602,6.938732575683878e-07,0.8716136829858336,0.0024070454408236983
2018-05-23,48,sse,0.999974557326523,1.9841996895989124e-07,0.868854396322849,0.0012009909950389942
2018-05-24,49,sse,0.9999533455589279,8.327769435067896e-07,0.8665922538134244,0.0018028164351730045
2018-05-25,50,sse,0.9999070773723837,1.7820338143177613e-06,0.8571588406341284,0.001780967696695779
2018-05-26,51,sse,0.9998305608081978,3.8819847819894e-06,0.8502156848185523,0.002510661543466304
2018-05-27,52,sse,0.9996846927740282,1.5886851956955395e-06,0.8400243454108034,0.0008382023951347423
2018-05-28,53,sse,0.9996470876457051,8.460586817571601e-06,0.8431257302918467,0.0026150338172955083
2018-05-29,54,sse,0.9993534116403234,3.2348347535496262e-06,0.8276846146032896,0.0019663563927903504
2018-05-30,55,sse,0.9988889974805323,1.0043494719920488e-05,0.8175293599931321,0.0011187226083947347
2018-05-31,56,sse,0.998048856954792,2.6698642044441766e-05,0.8019405223411626,0.0021883283833740858
2018-06-01,57,sse,0.9967481823876788,1.696466342820956e-05,0.7895901064621664,0.0013491650514293064
2018-06-02,58,sse,0.996739737472803,2.9574901911442623e-05,0.78983981565602,0.002087586859134009
2018-06-03,59,sse,0.9947484472555559,8.6199883717908e-05,0.7725226874555466,0.004097085977894181
2018-06-04,60,sse,0.9919540172194109,4.822790419091236e-05,0.7547287612972383,0.0014339278286483854
2018-06-05,61,sse,0.9878207365235412,0.00014053727495545067,0.736316044150767,0.0025154355425481777
2018-06-06,62,sse,0.9820119573495607,3.7309915753424146e-05,0.714621835240582,0.0013870001439032944
2018-06-07,63,sse,0.9740938041433747,0.0001322430299499125,0.6927406165164904,0.0012715306051601788
2018-06-08,64,sse,0.9637090695680919,0.00022549409798202825,0.663042212325863,0.0010068436782530686
2018-06-09,65,sse,0.9502124262135657,0.0003872694015855165,0.635863162422264,0.0031961496056973084
2018-06-10,66,sse,0.9335800913142992,0.00043246764497181897,0.6080330837564363,0.0019892625729943133
2018-06-11,67,sse,0.9133467412064599,0.0004969916713463731,0.5788507497593725,0.0021395106031567813
2018-06-12,68,sse,0.8893570612303204,0.00025499166105989176,0.5474097983591891,0.0010303171835623804
2018-06-13,69,sse,0.8601355218824782,0.0007150516682188462,0.5108781456920024,0.0024498053002991634
2018-06-14,70,sse,0.8305528895995841,0.000939439444505158,0.4836926387948185,0.0010729066317551087
2018-06-15,71,sse,0.7941778956969262,0.0016096058118602661,0.4480882490637613,0.0020654166015992756
2018-06-16,72,sse,0.7583028937535214,0.00043459851952308256,0.4171835898534505,0.0008295318000801107
2018-06-17,73,sse,0.7180641381850198,0.0006812009407790259,0.3854217865554578,0.001506681172003924
2018-06-18,74,sse,0.6752776227123058,0.0010273282173678816,0.35497790049267275,0.0007293328699181535
2018-06-19,75,sse,0.6326314526044727,0.0013447573326914564,0.32357187811076615,0.0013423384381830912
2018-06-20,76,sse,0.5907405885734482,0.0012263982925221645,0.2977218706006999,0.0010868046957094085
2018-06-21,77,sse,0.5476245349692505,0.0012718836335615968,0.27189989486561816,0.00083360042882215
2018-06-22,78,sse,0.5015866952901465,0.001684518189489287,0.2453713914623481,0.0010037838227082263
2018-06-23,79,sse,0.46368338851457824,0.002307507615533515,0.22254593841984094,0.0012788027531701223
2018-06-24,80,sse,0.42122061977681646,0.0018467486933322784,0.19874702715462056,0.0012264568755460652
2018-06-25,81,sse,0.38474711086411706,0.000584368246684847,0.17881235164483578,0.0008262631236656611
2018-06-26,82,sse,0.34925151371830454,0.002111501527289165,0.1623422716188987,0.0014940544449612227
2018-06-27,83,sse,0.31534507590583993,0.0010429466057138616,0.14469961327906022,0.0004413049404347736
2018-06-28,84,sse,0.28634621398070104,0.0006940725154389669,0.1298176323708149,0.0003015886099036974
2018-06-29,85,sse,0.2558883065593971,0.0008783949098836357,0.11503383112866783,0.0005652803407135576
2018-06-30,86,sse,0.2278209247960249,0.00289888395092084,0.10151227819623432,0.0016354921729712858
2018-07-01,87,sse,0.20464759902820573,0.000691759262691753,0.09102420507897568,0.000503918828699519
2018-07-02,88,sse,0.18587846517609696,0.0004114984300753435,0.08180768940531724,0.00022062701068116964
2018-07-03,89,sse,0.1628516668592368,0.000477223555690208,0.0711898801405344,0.00034943204762070745
2018-07-04,90,sse,0.14496712431841774,0.0005763230390671384,0.06305145075331109,0.00020548362939961908
2018-07-05,91,sse,0.12694777802871582,0.0012652386773954571,0.0549869288532,0.0005822124029731279
2018-07-06,92,sse,0.11602649090489747,0.001295769235635457,0.050582633238895225,0.0005611005249648043
2018-07-07,93,sse,0.10065533013388894,0.001042950712123907,0.04357507988645137,0.0005632665689623582
2018-07-08,94,sse,0.09051526478262639,0.0015426257237270708,0.039172774747400996,0.0007965494559499408
2018-07-09,95,sse,0.07555443965908237,0.0005117500621076856,0.03234137958861538,0.0003026003299368512
2018-07-10,96,sse,0.07010416283512588,0.0001378883547817102,0.030145562374636947,2.9424016817812125e-05
2018-07-11,97,sse,0.06090973707092273,0.0005305056769654456,0.02617096655362605,0.0002530304285905208
2018-07-12,98,sse,0.055978326848961424,0.0013334516784498415,0.024131544835930607,0.0006228383298910997
2018-07-13,99,sse,0.047664525679584346,0.0009576522761203262,0.020435116668250375,0.00042963800803728523
2018-07-14,100,sse,0.04229579970329167,0.0009562339634436139,0.018082102549087598,0.00039211452430573755
2018-07-15,101,sse,0.03730039848088018,0.0009106233573863674,0.015935159077224204,0.0003927391444550791
2018-07-16,102,sse,0.03300136524104491,0.0005039050013305037,0.014110889326245157,0.00022130893980102504
2018-07-17,103,sse,0.029011923557882846,0.0006792492895614845,0.012302043534783147,0.0003076529305634679
2018-07-18,104,sse,0.026136611174711555,0.0006644757310075448,0.011095497675211452,0.00027403160221617465
2018-07-19,105,sse,0.02285658925931955,0.0008677315280506415,0.009724315133088579,0.00039828099967881823
2018-07-20,106,sse,0.019343271837726328,0.0006590239669264382,0.00819000810509074,0.00033764609723599024
2018-07-21,107,sse,0.016787838617479345,0.0007768794473495573,0.007129426326668353,0.00035131003134128126
2018-07-22,108,sse,0.016483651485262096,0.00036581509811848585,0.007067544238800627,0.00014210035135464027
2018-07-23,109,sse,0.012617830533543262,0.0002794688366214854,0.005313128435114112,0.00012241482581419074
2018-07-24,110,sse,0.011362615088608585,0.00033346507481002267,0.00483040073122909,0.0001660355284047789
2018-07-25,111,sse,0.009282658898621121,0.00031137964587350423,0.0038727049211653153,0.0001459875885939419
2018-07-26,112,sse,0.008940821181540493,0.00026996281805306426,0.00376677942104664,0.0001228962649405026
2018-07-27,113,sse,0.0077015910713845726,0.00021170018005025226,0.0033017541398302486,0.00013268143079175036
2018-07-28,114,sse,0.006743044818420474,0.00031895750409308534,0.0028692095396670725,0.00015424374239958563
2018-07-29,115,sse,0.005974475578282901,0.0003114114057414362,0.002557091191518368,0.0001583574188842487
2018-07-30,116,sse,0.005305172223115662,0.00011464259722819395,0.0022516224483939418,7.113375141485555e-05
2018-07-31,117,sse,0.004191398147883052,0.0001258505677009491,0.00177781445061731,6.576828991894981e-05
