method,day,divergences,max_r_hat,min_ess_bulk,seconds,n_sampled_variables
refit_daily,1,0,,,0.04333987506106496,0
refit_daily,2,0,,,0.04805308405775577,0
refit_daily,3,0,1.0038945945180549,1280.7128923189214,10.002161666983739,2
refit_daily,4,0,1.0035876952145892,1294.773058444584,9.016764541040175,2
refit_daily,5,0,1.001493212902921,1382.744820993146,9.197462874930352,2
refit_daily,6,0,1.0037784728699288,1302.3654350943,8.64329362497665,2
refit_daily,7,1,1.0040849242420038,1153.3608999706378,11.193353625014424,2
refit_daily,8,0,1.0042528028262292,1218.3539257815419,11.341200500028208,2
refit_daily,9,0,1.0066147903750933,1260.3735046885542,12.84107829106506,2
refit_daily,10,1,1.0043096549158048,1061.4006413285008,12.691844832967035,2
refit_daily,11,2,1.0103839660606009,1151.7318785600498,7.98275858303532,2
refit_daily,12,0,1.003428836874662,1405.8669023751866,7.8009649579180405,2
refit_daily,13,0,1.002172781294931,1239.4571572897546,9.592812875052914,2
refit_daily,14,0,1.00553053811888,1224.828191646581,10.068639416946098,2
refit_daily,15,2,1.0060980932036068,1437.5998153375647,10.33532816695515,2
refit_daily,16,0,1.0078514126860387,1466.0944890361338,10.982241125078872,2
refit_daily,17,0,1.002645216553268,1190.2815069135595,11.029436958022416,2
refit_daily,18,0,1.0054421021676254,1387.8488072267276,11.457338999956846,2
refit_daily,19,0,1.0055414249526562,1449.3297181898713,11.838000374962576,2
refit_daily,20,0,1.003141201076648,1384.5126014275595,12.279061625013128,2
refit_daily,21,0,1.002911553659349,1290.0589817609234,12.165099082980305,2
refit_daily,22,1,1.0047131382852992,1439.4948982601238,12.65188729192596,2
refit_daily,23,0,1.0026087285456144,1431.685785108784,12.72978091693949,2
refit_daily,24,0,1.0048875175520788,1500.7938785044048,12.339647249900736,2
refit_daily,25,0,1.0040001904164877,1196.0832687580482,12.110679125064053,2
refit_daily,26,0,1.0024769485126193,1469.8906006377879,14.28238699992653,2
refit_daily,27,1,1.0044551632515086,1467.5243138569244,14.200887499959208,2
refit_daily,28,0,1.0028499164108218,1527.5235623091362,15.773691750015132,2
refit_daily,29,0,1.0048375585394858,1516.2734392330763,15.739017750020139,2
refit_daily,30,0,1.0047265247907118,1128.301682391441,16.096059250063263,2
refit_daily,31,0,1.0046694196815877,1315.5403259718537,19.06179608392995,2
refit_daily,32,0,1.0051385049639059,1322.9848303055326,17.31098570895847,2
refit_daily,33,0,1.0034588994902072,1426.300744845681,20.996221416979097,2
refit_daily,34,0,1.003606771913305,1191.6339734924,16.480634041014127,2
refit_daily,35,1,1.0041372091284928,1391.6598805532597,23.180416875053197,2
refit_daily,36,0,1.0057572911960515,1196.7924936415166,22.432868749951012,2
refit_daily,37,0,1.005035839776188,1582.1921357807316,17.672392332926393,2
refit_daily,38,0,1.0033929163341275,1262.6068168644838,18.113754875026643,2
refit_daily,39,0,1.0062681480307087,1403.3266194275482,18.432244958006777,2
refit_daily,40,0,1.0034926734794436,1376.910174672452,25.481722375028767,2
refit_daily,41,0,1.0040474111823294,1278.6976520574033,19.103177250013687,2
refit_daily,42,0,1.0030013319528952,1313.1878128799096,24.9242213339312,2
refit_daily,43,0,1.0027446716666635,1328.3412057959247,19.3657272499986,2
refit_daily,44,0,1.0090502715651304,1168.6486440698466,26.218861749977805,2
refit_daily,45,0,1.0038066117315008,1531.1655208278783,19.773495291010477,2
refit_daily,46,0,1.0045046871124848,1252.6503265901129,26.489320042077452,2
refit_daily,47,0,1.0056673337822473,1170.5065389756003,19.07377116603311,2
refit_daily,48,0,1.0036722367016326,1173.1504725655886,18.544060167041607,2
refit_daily,49,0,1.004184976211668,1241.6301237128873,23.945843208930455,2
refit_daily,50,0,1.0050055939759033,1420.9586778103621,23.839309665956534,2
refit_daily,51,0,1.0046987141589423,1424.7279901039105,17.346662750001997,2
refit_daily,52,0,1.0042427946273123,1171.9050055832315,17.14163216704037,2
refit_daily,53,0,1.005465750049543,1416.7508703817143,20.5003693329636,2
refit_daily,54,0,1.0027120202474173,1322.149694375847,25.33271758304909,2
refit_daily,55,0,1.0089018791104332,1267.4797197169175,17.982946750009432,2
refit_daily,56,0,1.0038322551608856,1101.4681628183635,24.948271750006825,2
refit_daily,57,0,1.0063540542977214,1203.2972354824988,18.10285733290948,2
refit_daily,58,0,1.0032909532540863,1264.7558857841354,28.88045100006275,2
refit_daily,59,0,1.0056413386099348,1500.737780201816,19.067278041969985,2
refit_daily,60,0,1.00249064182919,1210.9193421836858,24.953108625020832,2
refit_daily,61,0,1.0056463406502578,1139.188481847778,18.37211562495213,2
refit_daily,62,0,1.0046385529294586,1048.8444820197835,18.38105808396358,2
refit_daily,63,0,1.0077308215437268,1016.5433910721779,25.091250958968885,2
refit_daily,64,0,1.0056064480873217,1224.4569058992065,24.715759749989957,2
refit_daily,65,0,1.0029385549301035,1172.7984812444936,17.983065458014607,2
refit_daily,66,0,1.005709517965778,1295.8470437801614,18.053811124991626,2
refit_daily,67,0,1.0062600212710282,1078.584227888521,17.941535208025016,2
refit_daily,68,0,1.0069102998574235,1034.7169185411785,17.889321958995424,2
refit_daily,69,0,1.0081043564650594,1273.8564489365294,25.868311750004068,2
refit_daily,70,0,1.0097917038461042,1372.19577761793,25.52124479203485,2
refit_daily,71,0,1.0032697473188135,1450.5828557790553,17.963708166964352,2
refit_daily,72,0,1.0063519455781513,1402.0320463187988,17.944171000039205,2
refit_daily,73,0,1.003435172160861,1318.5206103596017,25.63639795803465,2
refit_daily,74,0,1.0050523432151164,1340.490276865518,25.463204625062644,2
refit_daily,75,0,1.0061366704085606,1270.7297860124102,17.67078962503001,2
refit_daily,76,0,1.0047556155228485,1256.8242848217853,17.561455750023015,2
refit_daily,77,0,1.0024514155104443,1465.7409005128877,17.72586499992758,2
refit_daily,78,0,1.0024554722869237,1285.7645685458776,24.90118658298161,2
refit_daily,79,0,1.0040682630131978,1082.840408727476,24.94017304200679,2
refit_daily,80,0,1.0035096011812898,1189.7515042972188,17.691637750016525,2
refit_daily,81,0,1.0042255000844418,1428.8471532112076,17.781381833017804,2
refit_daily,82,0,1.0071790075384164,1417.933549041515,17.91862733301241,2
refit_daily,83,0,1.0035030865879313,1266.916631042828,24.877624250017107,2
refit_daily,84,0,1.0048032693446691,1259.576363750161,24.824377374956384,2
refit_daily,85,0,1.0037030285490376,1356.9009128587857,17.664103250019252,2
refit_daily,86,0,1.0035111765675633,1425.0287461699465,17.892068082932383,2
refit_daily,87,0,1.0070497991002438,1305.290604940359,25.34339470800478,2
refit_daily,88,0,1.004746855268646,1263.3497404990862,17.698330375016667,2
refit_daily,89,0,1.004551262435889,1130.165343105993,25.59131487493869,2
refit_daily,90,0,1.0039081438093307,1088.2871830405072,17.729234291007742,2
refit_daily,91,0,1.0063623715478685,1415.7035037635883,18.58920200006105,2
refit_daily,92,0,1.005083224633683,1299.8751108409285,23.851054084021598,2
refit_daily,93,0,1.0070647141597309,1128.5776948556706,23.71138029207941,2
refit_daily,94,0,1.0021576942117956,1294.2037610727361,19.40742262499407,2
refit_daily,95,1,1.0047466514960581,1171.0775905414612,20.464255500002764,2
refit_daily,96,0,1.003061845756897,1255.0242411140084,20.60121429199353,2
refit_daily,97,0,1.0025390716113285,1469.9064517168565,21.625421584001742,2
refit_daily,98,0,1.0041948366199307,1472.9126052987642,21.536978250020184,2
refit_daily,99,0,1.0061821642747955,1348.6860016918642,21.470867290976457,2
refit_daily,100,0,1.0055685636496259,1214.005300129137,21.12074791593477,2
refit_daily,101,0,1.004954443482428,1332.9195516713744,21.434402708080597,2
refit_daily,102,0,1.0062010242454869,1430.4220314768509,21.055062541970983,2
refit_daily,103,0,1.0027325163725769,1161.6436775536254,20.956469124997966,2
refit_daily,104,0,1.0035133151502051,1318.9045544649748,21.095640790998004,2
refit_daily,105,0,1.0068960946302108,1352.2289455657933,19.435669167083688,2
refit_daily,106,0,1.0031819364908938,1413.2671315540285,18.97478833294008,2
refit_daily,107,0,1.0032028992399438,1166.2612425802447,18.993029667064548,2
refit_daily,108,0,1.0046991585378078,1199.1432757038458,18.229967665974982,2
refit_daily,109,0,1.005546583265195,1033.9550176979787,17.185012041940354,2
refit_daily,110,0,1.0055705318220238,1344.2221927523872,0.04245804203674197,2
