method,day,divergences,max_r_hat,min_ess_bulk,seconds,n_sampled_variables
refit_daily,1,0,,,0.04151824989821762,0
refit_daily,2,0,,,0.047665709047578275,0
refit_daily,3,0,1.0014806356372465,1997.875439006295,6.173157584038563,2
refit_daily,4,0,1.0006613808278353,2287.775138811712,8.8629782499047,2
refit_daily,5,0,1.001210697827907,2245.3945726051807,6.6036072499118745,2
refit_daily,6,0,1.000742545530408,2136.7804082699217,8.242208375013433,2
refit_daily,7,0,1.0022848861448288,3382.8974083439007,8.31460183300078,2
refit_daily,8,0,1.0012686607479615,3929.237642747787,7.391435041092336,2
refit_daily,9,0,1.0008881838592192,4793.459403935895,8.3541448750766,2
refit_daily,10,0,1.0008793455267186,4036.489156869727,7.708223958034068,2
refit_daily,11,0,1.0019148561302234,5364.245951308041,3.8779444580432028,2
refit_daily,12,0,1.000630965047555,4327.333370801222,4.261260999948718,2
refit_daily,13,0,1.0008915914489496,5112.82680890688,4.956013582996093,2
refit_daily,14,0,1.0019118142473886,5941.6791337848135,5.579862000071444,2
refit_daily,15,0,1.0021484842582136,6955.075223968467,5.626017416943796,2
refit_daily,16,0,1.0016889728332758,7373.857164552123,5.867373374989256,2
refit_daily,17,0,1.001577568462433,7542.666232718299,5.745834292029031,2
refit_daily,18,0,1.0016750166100636,7598.507510343544,5.767210707999766,2
refit_daily,19,0,1.0011474290725006,7416.693971908855,5.861505957902409,2
refit_daily,20,0,1.0018387293379143,7551.922012230108,5.955302332993597,2
refit_daily,21,0,1.001130268034046,8295.818785036397,5.649736458086409,2
refit_daily,22,0,1.0021075927689678,7099.27156165109,5.852242874912918,2
refit_daily,23,0,1.001036566174579,6816.7896949696205,5.604565665940754,2
refit_daily,24,0,1.0008146649924963,8157.292507688845,5.6811397089622915,2
refit_daily,25,0,1.002242962822409,6684.020870941506,5.662007624981925,2
refit_daily,26,0,1.0014270655857254,6586.545733167634,6.0979741249466315,2
refit_daily,27,0,1.0015175377498644,5763.530217264489,6.118074458907358,2
